5.2002,5.2002,5.2085,5.2085,5.2243,5.2243,5.1937,5.1937,5.2244,5.2244,5.2089,5.2089,5.2242,5.2242,5.2474,5.2474,5.2444,5.2444
5.1994,5.1994,5.2098,5.2098,5.234,5.234,5.2012,5.2012,5.2328,5.2328,5.2136,5.2136,5.2289,5.2289,5.2509,5.2509,5.2456,5.2456
5.2077,5.2077,5.2149,5.2149,5.2368,5.2368,5.2004,5.2004,5.2403,5.2403,5.2221,5.2221,5.2299,5.2299,5.2533,5.2533,5.2538,5.2538
5.2162,5.2162,5.234,5.234,5.2525,5.2525,5.1991,5.1991,5.2457,5.2457,5.2309,5.2309,5.2398,5.2398,5.2554,5.2554,5.2589,5.2589
5.2115,5.2115,5.2392,5.2392,5.2618,5.2618,5.199,5.199,5.2431,5.2431,5.2483,5.2483,5.2475,5.2475,5.266,5.266,5.2627,5.2627
5.2373,5.2373,5.2538,5.2538,5.2734,5.2734,5.1995,5.1995,5.2326,5.2326,5.2614,5.2614,5.261,5.261,5.252,5.252,5.2474,5.2474
5.2358,5.2358,5.2437,5.2437,5.2716,5.2716,5.2203,5.2203,5.2181,5.2181,5.2632,5.2632,5.2613,5.2613,5.2511,5.2511,5.2425,5.2425
5.2422,5.2422,5.2252,5.2252,5.2789,5.2789,5.205,5.205,5.2205,5.2205,5.2673,5.2673,5.2568,5.2568,5.2669,5.2669,5.2232,5.2232
5.2268,5.2268,5.1959,5.1959,5.2614,5.2614,5.175,5.175,5.1763,5.1763,5.2512,5.2512,5.2244,5.2244,5.2601,5.2601,5.2051,5.2051
5.2225,5.2225,5.2007,5.2007,5.2983,5.2983,5.1936,5.1936,5.2036,5.2036,5.2402,5.2402,5.2545,5.2545,5.2544,5.2544,5.2174,5.2174
5.2248,5.2248,5.212,5.212,5.3086,5.3086,5.1828,5.1828,5.2195,5.2195,5.249,5.249,5.2663,5.2663,5.2585,5.2585,5.2288,5.2288
5.2166,5.2166,5.2089,5.2089,5.2935,5.2935,5.167,5.167,5.2181,5.2181,5.218,5.218,5.2445,5.2445,5.2211,5.2211,5.2237,5.2237
5.2002,5.2002,5.2182,5.2182,5.2666,5.2666,5.1686,5.1686,5.1995,5.1995,5.2077,5.2077,5.2331,5.2331,5.2015,5.2015,5.2229,5.2229
5.2135,5.2135,5.2065,5.2065,5.2522,5.2522,5.1512,5.1512,5.1826,5.1826,5.2073,5.2073,5.2288,5.2288,5.2076,5.2076,5.2139,5.2139
5.2187,5.2187,5.1841,5.1841,5.2527,5.2527,5.1379,5.1379,5.174,5.174,5.1956,5.1956,5.2213,5.2213,5.2199,5.2199,5.2362,5.2362
5.2341,5.2341,5.2156,5.2156,5.2622,5.2622,5.1574,5.1574,5.1842,5.1842,5.2052,5.2052,5.2131,5.2131,5.2286,5.2286,5.2247,5.2247
5.2456,5.2456,5.2215,5.2215,5.2791,5.2791,5.1784,5.1784,5.1738,5.1738,5.2122,5.2122,5.2018,5.2018,5.2194,5.2194,5.2325,5.2325
5.2608,5.2608,5.2251,5.2251,5.2981,5.2981,5.1983,5.1983,5.1838,5.1838,5.2131,5.2131,5.2062,5.2062,5.2314,5.2314,5.2377,5.2377
5.2445,5.2445,5.226,5.226,5.3033,5.3033,5.2076,5.2076,5.176,5.176,5.1872,5.1872,5.2191,5.2191,5.2355,5.2355,5.2054,5.2054
5.2728,5.2728,5.234,5.234,5.308,5.308,5.2278,5.2278,5.1918,5.1918,5.1951,5.1951,5.2579,5.2579,5.2437,5.2437,5.2051,5.2051
5.2462,5.2462,5.198,5.198,5.2788,5.2788,5.1728,5.1728,5.1679,5.1679,5.1682,5.1682,5.2448,5.2448,5.234,5.234,5.1788,5.1788
5.2351,5.2351,5.201,5.201,5.259,5.259,5.1426,5.1426,5.1512,5.1512,5.1765,5.1765,5.2414,5.2414,5.241,5.241,5.1832,5.1832
5.2496,5.2496,5.2204,5.2204,5.2302,5.2302,5.1395,5.1395,5.1524,5.1524,5.1647,5.1647,5.2272,5.2272,5.2427,5.2427,5.1721,5.1721
5.2563,5.2563,5.2086,5.2086,5.2131,5.2131,5.1333,5.1333,5.1465,5.1465,5.1666,5.1666,5.227,5.227,5.2193,5.2193,5.1902,5.1902
5.2473,5.2473,5.1986,5.1986,5.215,5.215,5.1441,5.1441,5.1581,5.1581,5.1732,5.1732,5.2327,5.2327,5.2122,5.2122,5.1982,5.1982
5.2411,5.2411,5.2043,5.2043,5.2171,5.2171,5.1496,5.1496,5.1617,5.1617,5.1756,5.1756,5.2337,5.2337,5.213,5.213,5.2014,5.2014
5.2436,5.2436,5.2009,5.2009,5.2237,5.2237,5.1435,5.1435,5.1704,5.1704,5.1752,5.1752,5.2359,5.2359,5.2175,5.2175,5.1907,5.1907
5.2461,5.2461,5.1891,5.1891,5.2257,5.2257,5.1442,5.1442,5.1773,5.1773,5.1714,5.1714,5.2497,5.2497,5.2351,5.2351,5.196,5.196
5.2505,5.2505,5.188,5.188,5.2224,5.2224,5.1538,5.1538,5.1696,5.1696,5.1882,5.1882,5.2816,5.2816,5.2368,5.2368,5.1959,5.1959
5.246,5.246,5.2066,5.2066,5.2203,5.2203,5.171,5.171,5.181,5.181,5.1912,5.1912,5.3099,5.3099,5.2442,5.2442,5.1944,5.1944
5.2496,5.2496,5.2115,5.2115,5.2177,5.2177,5.1704,5.1704,5.1869,5.1869,5.1896,5.1896,5.3094,5.3094,5.2509,5.2509,5.1981,5.1981
5.2514,5.2514,5.2125,5.2125,5.2217,5.2217,5.1831,5.1831,5.1848,5.1848,5.1859,5.1859,5.3162,5.3162,5.2509,5.2509,5.1974,5.1974
5.248,5.248,5.2035,5.2035,5.2151,5.2151,5.1878,5.1878,5.1788,5.1788,5.177,5.177,5.3193,5.3193,5.257,5.257,5.1899,5.1899
5.2553,5.2553,5.2134,5.2134,5.2158,5.2158,5.1798,5.1798,5.1827,5.1827,5.1667,5.1667,5.3275,5.3275,5.2506,5.2506,5.1843,5.1843
5.229,5.229,5.2099,5.2099,5.2073,5.2073,5.1795,5.1795,5.1758,5.1758,5.1473,5.1473,5.3197,5.3197,5.2558,5.2558,5.174,5.174
5.2258,5.2258,5.1988,5.1988,5.1957,5.1957,5.1601,5.1601,5.1718,5.1718,5.1519,5.1519,5.3185,5.3185,5.2566,5.2566,5.176,5.176
5.2215,5.2215,5.2027,5.2027,5.1908,5.1908,5.1692,5.1692,5.1571,5.1571,5.1497,5.1497,5.321,5.321,5.2396,5.2396,5.1947,5.1947
5.2215,5.2215,5.1958,5.1958,5.1688,5.1688,5.1585,5.1585,5.1557,5.1557,5.1476,5.1476,5.3244,5.3244,5.2251,5.2251,5.197,5.197
5.2158,5.2158,5.1866,5.1866,5.1178,5.1178,5.1009,5.1009,5.1273,5.1273,5.1478,5.1478,5.3035,5.3035,5.2305,5.2305,5.162,5.162
5.2209,5.2209,5.1718,5.1718,5.0985,5.0985,5.0743,5.0743,5.113,5.113,5.1323,5.1323,5.2938,5.2938,5.2283,5.2283,5.154,5.154
5.221,5.221,5.1574,5.1574,5.1084,5.1084,5.0864,5.0864,5.0949,5.0949,5.1295,5.1295,5.3105,5.3105,5.2235,5.2235,5.1365,5.1365
5.2218,5.2218,5.166,5.166,5.0987,5.0987,5.0858,5.0858,5.0949,5.0949,5.1335,5.1335,5.3078,5.3078,5.2146,5.2146,5.1248,5.1248
5.1999,5.1999,5.1951,5.1951,5.0885,5.0885,5.0974,5.0974,5.1068,5.1068,5.1167,5.1167,5.3045,5.3045,5.202,5.202,5.1275,5.1275
5.2168,5.2168,5.1994,5.1994,5.0746,5.0746,5.1056,5.1056,5.106,5.106,5.1108,5.1108,5.3164,5.3164,5.1757,5.1757,5.0925,5.0925
5.2026,5.2026,5.1676,5.1676,5.0594,5.0594,5.0856,5.0856,5.0943,5.0943,5.0965,5.0965,5.3378,5.3378,5.1589,5.1589,5.0772,5.0772
5.1879,5.1879,5.1359,5.1359,5.0289,5.0289,5.0594,5.0594,5.1007,5.1007,5.0834,5.0834,5.3299,5.3299,5.1579,5.1579,5.0602,5.0602
5.1714,5.1714,5.1091,5.1091,4.9957,4.9957,5.039,5.039,5.093,5.093,5.0733,5.0733,5.3276,5.3276,5.1338,5.1338,5.0411,5.0411
5.1483,5.1483,5.1003,5.1003,4.9714,4.9714,5.0053,5.0053,5.0694,5.0694,5.0518,5.0518,5.3245,5.3245,5.1083,5.1083,5.0314,5.0314
5.1141,5.1141,5.094,5.094,4.959,4.959,4.9984,4.9984,5.0528,5.0528,5.0492,5.0492,5.3061,5.3061,5.0846,5.0846,5.0284,5.0284
5.095,5.095,5.0643,5.0643,4.9842,4.9842,5.0085,5.0085,5.0509,5.0509,5.043,5.043,5.2991,5.2991,5.0588,5.0588,5.0121,5.0121
5.1568,5.1568,5.1135,5.1135,5.0406,5.0406,5.0846,5.0846,5.0999,5.0999,5.0964,5.0964,5.3414,5.3414,5.1103,5.1103,5.0661,5.0661
5.1479,5.1479,5.1113,5.1113,5.0251,5.0251,5.0845,5.0845,5.1011,5.1011,5.0946,5.0946,5.341,5.341,5.1147,5.1147,5.0585,5.0585
5.1513,5.1513,5.1263,5.1263,5.0292,5.0292,5.0758,5.0758,5.1076,5.1076,5.1046,5.1046,5.3555,5.3555,5.1119,5.1119,5.0379,5.0379
5.1441,5.1441,5.1495,5.1495,5.0314,5.0314,5.0859,5.0859,5.1014,5.1014,5.0951,5.0951,5.3631,5.3631,5.1215,5.1215,5.0234,5.0234
5.1728,5.1728,5.147,5.147,5.0332,5.0332,5.0907,5.0907,5.1066,5.1066,5.0937,5.0937,5.3717,5.3717,5.1215,5.1215,5.0096,5.0096
5.1671,5.1671,5.1419,5.1419,5.0392,5.0392,5.0882,5.0882,5.0933,5.0933,5.084,5.084,5.3829,5.3829,5.1208,5.1208,5.0138,5.0138
5.1608,5.1608,5.1397,5.1397,5.049,5.049,5.0897,5.0897,5.0798,5.0798,5.0835,5.0835,5.3761,5.3761,5.1136,5.1136,5.0036,5.0036
5.1637,5.1637,5.1292,5.1292,5.056,5.056,5.0741,5.0741,5.0922,5.0922,5.068,5.068,5.3683,5.3683,5.1032,5.1032,5.0204,5.0204
5.1693,5.1693,5.1108,5.1108,5.0627,5.0627,5.0668,5.0668,5.0802,5.0802,5.063,5.063,5.3557,5.3557,5.0861,5.0861,5.028,5.028
5.1794,5.1794,5.1148,5.1148,5.0632,5.0632,5.0634,5.0634,5.0662,5.0662,5.058,5.058,5.3576,5.3576,5.0787,5.0787,5.0401,5.0401
5.1742,5.1742,5.1139,5.1139,5.0605,5.0605,5.0513,5.0513,5.0589,5.0589,5.055,5.055,5.3556,5.3556,5.0787,5.0787,5.0362,5.0362
5.1776,5.1776,5.1006,5.1006,5.048,5.048,5.0466,5.0466,5.069,5.069,5.0596,5.0596,5.3477,5.3477,5.0666,5.0666,5.0398,5.0398
5.1645,5.1645,5.0847,5.0847,5.0261,5.0261,5.0499,5.0499,5.0655,5.0655,5.0494,5.0494,5.3348,5.3348,5.0662,5.0662,5.0432,5.0432
5.1622,5.1622,5.0605,5.0605,5.0168,5.0168,5.0534,5.0534,5.0539,5.0539,5.0398,5.0398,5.3229,5.3229,5.0642,5.0642,5.0504,5.0504
5.1499,5.1499,5.0737,5.0737,5.0146,5.0146,5.0516,5.0516,5.0482,5.0482,5.0297,5.0297,5.3196,5.3196,5.052,5.052,5.0366,5.0366
5.1347,5.1347,5.0707,5.0707,4.994,4.994,5.0559,5.0559,5.0389,5.0389,5.0003,5.0003,5.3094,5.3094,5.041,5.041,5.0199,5.0199
5.1358,5.1358,5.0622,5.0622,4.9767,4.9767,5.0543,5.0543,5.0491,5.0491,5.006,5.006,5.3023,5.3023,5.0388,5.0388,5.0267,5.0267
5.1346,5.1346,5.0595,5.0595,4.9686,4.9686,5.0495,5.0495,5.0422,5.0422,5.0084,5.0084,5.2921,5.2921,5.0187,5.0187,5.0353,5.0353
5.1093,5.1093,5.0585,5.0585,4.9565,4.9565,5.0537,5.0537,5.0392,5.0392,4.9979,4.9979,5.292,5.292,5.0218,5.0218,5.03,5.03
5.1019,5.1019,5.0621,5.0621,4.9348,4.9348,5.0313,5.0313,5.0257,5.0257,4.9853,4.9853,5.2794,5.2794,5.0212,5.0212,5.0192,5.0192
5.1018,5.1018,5.0384,5.0384,4.9369,4.9369,5.0181,5.0181,5.0174,5.0174,4.9691,4.9691,5.2765,5.2765,5.0281,5.0281,5.0043,5.0043
5.0957,5.0957,4.9932,4.9932,4.9313,4.9313,4.9994,4.9994,4.9881,4.9881,4.9688,4.9688,5.2659,5.2659,5.0266,5.0266,4.9803,4.9803
5.0589,5.0589,4.9794,4.9794,4.9223,4.9223,4.9868,4.9868,4.9854,4.9854,4.9774,4.9774,5.2435,5.2435,5.017,5.017,4.973,4.973
5.0476,5.0476,4.9832,4.9832,4.9238,4.9238,4.9806,4.9806,4.9765,4.9765,4.9721,4.9721,5.2191,5.2191,5.0073,5.0073,4.9755,4.9755
5.0486,5.0486,4.9789,4.9789,4.934,4.934,4.9781,4.9781,4.9579,4.9579,4.971,4.971,5.222,5.222,4.9993,4.9993,4.9899,4.9899
5.0413,5.0413,4.9764,4.9764,4.9308,4.9308,4.9716,4.9716,4.9474,4.9474,4.9753,4.9753,5.2197,5.2197,4.9974,4.9974,5.0012,5.0012
5.0379,5.0379,4.975,4.975,4.9297,4.9297,4.974,4.974,4.9618,4.9618,4.9766,4.9766,5.2014,5.2014,4.9987,4.9987,5.0014,5.0014
5.0249,5.0249,4.9671,4.9671,4.9161,4.9161,4.9486,4.9486,4.9556,4.9556,4.968,4.968,5.1954,5.1954,4.9887,4.9887,4.9984,4.9984
5.0186,5.0186,4.9664,4.9664,4.9013,4.9013,4.9339,4.9339,4.9311,4.9311,4.9481,4.9481,5.1925,5.1925,4.9816,4.9816,5.011,5.011
4.936,4.936,4.8946,4.8946,4.8091,4.8091,4.8116,4.8116,4.8525,4.8525,4.856,4.856,5.1283,5.1283,4.8778,4.8778,4.9143,4.9143
4.9145,4.9145,4.8555,4.8555,4.8237,4.8237,4.8257,4.8257,4.8436,4.8436,4.8623,4.8623,5.1321,5.1321,4.8702,4.8702,4.9098,4.9098
4.8762,4.8762,4.8268,4.8268,4.8315,4.8315,4.8337,4.8337,4.8177,4.8177,4.8313,4.8313,5.1016,5.1016,4.8683,4.8683,4.9045,4.9045
4.8771,4.8771,4.7812,4.7812,4.8241,4.8241,4.8086,4.8086,4.8339,4.8339,4.829,4.829,5.1053,5.1053,4.8614,4.8614,4.9027,4.9027
4.8078,4.8078,4.7854,4.7854,4.8336,4.8336,4.7992,4.7992,4.8295,4.8295,4.8255,4.8255,5.0921,5.0921,4.8497,4.8497,4.9194,4.9194
4.8074,4.8074,4.794,4.794,4.8235,4.8235,4.8099,4.8099,4.8311,4.8311,4.8375,4.8375,5.0607,5.0607,4.833,4.833,4.9354,4.9354
4.8225,4.8225,4.786,4.786,4.8252,4.8252,4.8241,4.8241,4.8358,4.8358,4.8163,4.8163,5.0676,5.0676,4.8035,4.8035,4.9365,4.9365
4.8094,4.8094,4.7943,4.7943,4.7992,4.7992,4.8097,4.8097,4.8173,4.8173,4.8137,4.8137,5.052,5.052,4.7856,4.7856,4.928,4.928
4.8027,4.8027,4.8014,4.8014,4.802,4.802,4.7898,4.7898,4.8158,4.8158,4.822,4.822,5.0229,5.0229,4.7587,4.7587,4.9171,4.9171
4.7753,4.7753,4.788,4.788,4.7901,4.7901,4.7807,4.7807,4.8022,4.8022,4.8291,4.8291,5.0242,5.0242,4.7547,4.7547,4.8967,4.8967
4.7587,4.7587,4.7886,4.7886,4.7801,4.7801,4.7783,4.7783,4.8095,4.8095,4.8378,4.8378,5.0182,5.0182,4.7546,4.7546,4.8891,4.8891
4.7324,4.7324,4.8036,4.8036,4.7868,4.7868,4.7771,4.7771,4.7936,4.7936,4.8351,4.8351,5.0133,5.0133,4.762,4.762,4.8883,4.8883
4.7232,4.7232,4.8018,4.8018,4.8009,4.8009,4.7812,4.7812,4.7925,4.7925,4.8416,4.8416,5.0154,5.0154,4.7626,4.7626,4.8758,4.8758
4.7156,4.7156,4.8011,4.8011,4.7901,4.7901,4.7611,4.7611,4.7995,4.7995,4.8451,4.8451,5.016,5.016,4.7654,4.7654,4.8701,4.8701
4.7118,4.7118,4.7821,4.7821,4.7901,4.7901,4.749,4.749,4.7962,4.7962,4.8353,4.8353,5.0209,5.0209,4.7663,4.7663,4.8676,4.8676
4.7267,4.7267,4.7989,4.7989,4.787,4.787,4.7317,4.7317,4.7992,4.7992,4.8382,4.8382,5.0164,5.0164,4.7793,4.7793,4.861,4.861
4.7169,4.7169,4.7977,4.7977,4.7925,4.7925,4.7594,4.7594,4.7774,4.7774,4.8305,4.8305,5.0213,5.0213,4.7767,4.7767,4.856,4.856
4.7104,4.7104,4.8176,4.8176,4.8036,4.8036,4.7578,4.7578,4.787,4.787,4.8198,4.8198,5.0221,5.0221,4.7811,4.7811,4.8581,4.8581
4.7086,4.7086,4.8168,4.8168,4.796,4.796,4.762,4.762,4.7812,4.7812,4.8328,4.8328,5.0175,5.0175,4.7655,4.7655,4.8598,4.8598
4.7254,4.7254,4.8143,4.8143,4.7901,4.7901,4.7673,4.7673,4.7838,4.7838,4.8474,4.8474,5.0064,5.0064,4.7695,4.7695,4.8715,4.8715
4.7062,4.7062,4.8148,4.8148,4.805,4.805,4.7805,4.7805,4.7899,4.7899,4.8443,4.8443,4.9969,4.9969,4.762,4.762,4.8793,4.8793
4.708,4.708,4.8275,4.8275,4.7956,4.7956,4.783,4.783,4.7898,4.7898,4.8551,4.8551,5.0124,5.0124,4.7704,4.7704,4.8882,4.8882
4.7164,4.7164,4.8313,4.8313,4.8128,4.8128,4.7883,4.7883,4.7874,4.7874,4.8457,4.8457,5.0172,5.0172,4.7889,4.7889,4.8849,4.8849
4.7115,4.7115,4.8318,4.8318,4.8148,4.8148,4.8125,4.8125,4.7908,4.7908,4.8425,4.8425,5.0119,5.0119,4.7909,4.7909,4.8837,4.8837
4.7182,4.7182,4.8336,4.8336,4.8156,4.8156,4.8073,4.8073,4.7965,4.7965,4.8477,4.8477,5.0081,5.0081,4.8068,4.8068,4.8754,4.8754
4.7252,4.7252,4.8375,4.8375,4.818,4.818,4.8188,4.8188,4.8119,4.8119,4.8404,4.8404,4.999,4.999,4.8153,4.8153,4.8648,4.8648
4.7218,4.7218,4.8391,4.8391,4.8263,4.8263,4.8262,4.8262,4.8116,4.8116,4.843,4.843,5.0039,5.0039,4.8099,4.8099,4.8676,4.8676
4.7294,4.7294,4.8426,4.8426,4.8317,4.8317,4.818,4.818,4.8093,4.8093,4.8485,4.8485,4.9778,4.9778,4.8199,4.8199,4.8513,4.8513
4.7268,4.7268,4.8467,4.8467,4.83,4.83,4.8343,4.8343,4.8232,4.8232,4.8487,4.8487,4.9659,4.9659,4.8053,4.8053,4.8497,4.8497
4.7174,4.7174,4.8526,4.8526,4.8419,4.8419,4.8447,4.8447,4.833,4.833,4.8422,4.8422,4.9715,4.9715,4.8044,4.8044,4.8446,4.8446
4.7182,4.7182,4.8632,4.8632,4.8405,4.8405,4.8341,4.8341,4.8318,4.8318,4.8401,4.8401,4.9536,4.9536,4.7934,4.7934,4.8452,4.8452
4.7315,4.7315,4.8558,4.8558,4.8398,4.8398,4.8326,4.8326,4.84,4.84,4.8307,4.8307,4.9596,4.9596,4.7821,4.7821,4.8485,4.8485
4.7294,4.7294,4.8667,4.8667,4.8479,4.8479,4.8237,4.8237,4.8144,4.8144,4.8282,4.8282,4.9306,4.9306,4.7825,4.7825,4.8508,4.8508
4.7114,4.7114,4.8569,4.8569,4.8386,4.8386,4.8237,4.8237,4.8076,4.8076,4.8323,4.8323,4.9226,4.9226,4.7879,4.7879,4.8417,4.8417
4.6987,4.6987,4.8626,4.8626,4.8382,4.8382,4.8261,4.8261,4.7991,4.7991,4.8252,4.8252,4.9231,4.9231,4.7946,4.7946,4.8323,4.8323
4.6798,4.6798,4.8728,4.8728,4.8184,4.8184,4.8132,4.8132,4.8106,4.8106,4.8299,4.8299,4.918,4.918,4.7963,4.7963,4.8311,4.8311
4.6558,4.6558,4.8834,4.8834,4.8195,4.8195,4.8244,4.8244,4.8196,4.8196,4.8371,4.8371,4.8853,4.8853,4.8117,4.8117,4.8326,4.8326
4.6565,4.6565,4.8874,4.8874,4.823,4.823,4.8316,4.8316,4.8235,4.8235,4.8281,4.8281,4.8831,4.8831,4.8239,4.8239,4.8446,4.8446
4.6607,4.6607,4.8911,4.8911,4.8325,4.8325,4.8402,4.8402,4.8369,4.8369,4.836,4.836,4.8859,4.8859,4.825,4.825,4.8464,4.8464
4.6712,4.6712,4.8877,4.8877,4.8382,4.8382,4.8449,4.8449,4.8427,4.8427,4.8366,4.8366,4.8846,4.8846,4.8355,4.8355,4.8511,4.8511
4.6779,4.6779,4.8913,4.8913,4.85,4.85,4.8556,4.8556,4.8491,4.8491,4.8384,4.8384,4.9053,4.9053,4.8469,4.8469,4.8581,4.8581
4.6868,4.6868,4.8956,4.8956,4.851,4.851,4.8582,4.8582,4.8586,4.8586,4.8342,4.8342,4.8902,4.8902,4.8468,4.8468,4.8676,4.8676
4.702,4.702,4.9053,4.9053,4.8577,4.8577,4.8558,4.8558,4.8693,4.8693,4.8537,4.8537,4.8873,4.8873,4.8591,4.8591,4.8682,4.8682
4.7052,4.7052,4.9109,4.9109,4.8525,4.8525,4.8723,4.8723,4.8773,4.8773,4.86,4.86,4.8818,4.8818,4.8564,4.8564,4.8828,4.8828
4.7056,4.7056,4.9061,4.9061,4.8672,4.8672,4.875,4.875,4.8756,4.8756,4.869,4.869,4.883,4.883,4.8637,4.8637,4.9022,4.9022
4.6988,4.6988,4.9033,4.9033,4.8646,4.8646,4.867,4.867,4.8805,4.8805,4.8713,4.8713,4.8858,4.8858,4.8619,4.8619,4.8999,4.8999
4.7052,4.7052,4.9003,4.9003,4.8625,4.8625,4.8809,4.8809,4.8829,4.8829,4.8859,4.8859,4.8942,4.8942,4.8676,4.8676,4.8857,4.8857
4.713,4.713,4.897,4.897,4.8754,4.8754,4.8866,4.8866,4.8919,4.8919,4.8848,4.8848,4.8789,4.8789,4.8624,4.8624,4.8795,4.8795
4.7039,4.7039,4.8943,4.8943,4.886,4.886,4.8917,4.8917,4.8932,4.8932,4.8857,4.8857,4.8697,4.8697,4.8674,4.8674,4.8738,4.8738
4.7195,4.7195,4.901,4.901,4.8867,4.8867,4.8899,4.8899,4.8881,4.8881,4.8816,4.8816,4.8826,4.8826,4.8642,4.8642,4.873,4.873
4.7273,4.7273,4.8853,4.8853,4.8951,4.8951,4.8848,4.8848,4.8903,4.8903,4.8869,4.8869,4.8679,4.8679,4.8625,4.8625,4.868,4.868
4.7173,4.7173,4.8874,4.8874,4.8978,4.8978,4.8927,4.8927,4.8988,4.8988,4.8889,4.8889,4.8718,4.8718,4.8468,4.8468,4.8704,4.8704
4.7272,4.7272,4.8871,4.8871,4.9062,4.9062,4.8879,4.8879,4.9001,4.9001,4.8899,4.8899,4.8712,4.8712,4.8509,4.8509,4.8768,4.8768
4.7245,4.7245,4.8925,4.8925,4.9013,4.9013,4.8897,4.8897,4.9044,4.9044,4.8883,4.8883,4.8767,4.8767,4.85,4.85,4.8741,4.8741
4.7313,4.7313,4.8901,4.8901,4.9011,4.9011,4.8937,4.8937,4.8952,4.8952,4.8926,4.8926,4.8935,4.8935,4.8577,4.8577,4.8811,4.8811
4.7422,4.7422,4.8884,4.8884,4.8951,4.8951,4.8861,4.8861,4.8884,4.8884,4.8907,4.8907,4.9031,4.9031,4.8729,4.8729,4.8835,4.8835
4.744,4.744,4.8882,4.8882,4.8967,4.8967,4.8946,4.8946,4.8798,4.8798,4.8945,4.8945,4.917,4.917,4.8661,4.8661,4.8926,4.8926
4.7511,4.7511,4.8951,4.8951,4.8954,4.8954,4.892,4.892,4.872,4.872,4.8814,4.8814,4.9085,4.9085,4.8625,4.8625,4.8862,4.8862
4.7443,4.7443,4.8828,4.8828,4.8895,4.8895,4.8907,4.8907,4.8683,4.8683,4.887,4.887,4.9081,4.9081,4.8598,4.8598,4.8803,4.8803
4.7434,4.7434,4.8806,4.8806,4.8889,4.8889,4.8914,4.8914,4.8639,4.8639,4.8816,4.8816,4.9077,4.9077,4.8617,4.8617,4.881,4.881
