4.8456,4.9474,5.075,6.0175,5.0558,5.8852,5.0311,5.8261,4.944,5.7136,5.0892,5.6036,5.019,5.6915,5.0925,5.58,4.9699,5.5229,5.0703,5.4795,5.0692,5.5205,5.117,5.3411,5.0858,5.4176,5.057,5.5254,5.0845,5.4124,5.1075,5.3298,5.0492,5.4664,5.06,5.4441,5.0982,5.3063,5.0895,5.426,5.0365,5.4023,4.9418,5.3775,5.069,5.2495
4.8249,4.9257,5.0474,6.0083,5.0438,5.8776,5.0095,5.8134,4.9227,5.7037,5.0714,5.591,5.0065,5.6779,5.0636,5.564,4.9444,5.5091,5.0444,5.4662,5.0466,5.509,5.0881,5.3274,5.057,5.4042,5.041,5.5107,5.0648,5.3986,5.0742,5.308,5.0265,5.4501,5.0345,5.4275,5.066,5.2865,5.0632,5.4089,5.0269,5.3832,4.9247,5.3632,5.0418,5.2371
4.8343,4.9223,5.0359,5.997,5.0261,5.8656,5.0014,5.7984,4.9151,5.6896,5.0547,5.5773,4.999,5.6597,5.0629,5.5506,4.9354,5.4919,5.0194,5.4484,5.0446,5.499,5.0766,5.311,5.041,5.389,5.0392,5.4968,5.0474,5.3778,5.0553,5.2912,5.0115,5.4337,5.033,5.4103,5.0413,5.2634,5.0452,5.3893,5.0176,5.3644,4.9015,5.341,5.0255,5.2234
4.8157,4.906,5.0105,5.9839,5.0173,5.8515,4.9897,5.7844,4.9026,5.6737,5.0402,5.5651,4.9882,5.643,5.0469,5.5378,4.9139,5.4742,4.9991,5.4312,5.014,5.4803,5.0639,5.3,5.028,5.3816,5.0202,5.4793,5.0324,5.3654,5.035,5.2752,5.0042,5.4198,5.0215,5.3972,5.0236,5.236,5.0212,5.3697,5.0099,5.3516,4.8881,5.3181,5.0252,5.2259
4.8165,4.9154,5.0005,5.9703,5.0119,5.8367,4.9859,5.7653,4.8957,5.6584,5.0339,5.5421,4.9748,5.6237,5.0457,5.5189,4.9061,5.4607,4.9877,5.4108,5.0072,5.4645,5.0535,5.282,5.0118,5.36,4.9966,5.454,5.0198,5.3506,5.0443,5.2745,5.0017,5.4042,5.006,5.3743,5.024,5.2263,5.0159,5.3531,4.9978,5.3367,4.8916,5.3037,5.0205,5.2131
4.7906,4.8971,4.977,5.9714,4.9903,5.8364,4.9688,5.7618,4.8679,5.6525,5.0156,5.5399,4.9607,5.6176,5.0274,5.508,4.8752,5.4525,4.9589,5.3977,5.0003,5.4572,5.0383,5.2761,4.9863,5.3521,4.9799,5.4456,5.0018,5.335,5.0229,5.2642,4.9856,5.3938,4.9883,5.3608,5.0055,5.2133,4.9949,5.3443,4.9806,5.3218,4.873,5.2848,4.9966,5.2027
4.8004,4.9046,4.9708,5.9736,4.9885,5.839,4.9731,5.762,4.866,5.6529,5.0151,5.5424,4.9668,5.6163,5.028,5.5064,4.8779,5.4521,4.9573,5.3961,5.0065,5.4555,5.0368,5.2735,4.9857,5.356,4.9827,5.4421,5.0027,5.3287,5.0164,5.2616,4.9921,5.3925,4.9922,5.3548,5.0027,5.2074,4.9965,5.3428,4.9873,5.3195,4.8774,5.2746,4.9983,5.2008
4.8001,4.903,4.9704,5.9762,4.9897,5.8408,4.9865,5.7622,4.8637,5.6519,5.0196,5.544,4.9739,5.6141,5.0273,5.5017,4.881,5.4522,4.9596,5.3948,5.0085,5.4524,5.0315,5.2722,4.99,5.3608,4.9859,5.4393,5.0048,5.319,5.0151,5.2636,4.9972,5.3912,4.9944,5.3508,4.9986,5.1994,4.9982,5.3409,4.989,5.3148,4.8926,5.2711,4.9971,5.2027
4.7998,4.9052,4.9633,5.9776,4.9874,5.8422,4.9901,5.7615,4.8698,5.652,5.0177,5.5451,4.9798,5.6119,5.024,5.4986,4.8782,5.4513,4.9559,5.3903,5.0105,5.448,5.0283,5.2707,4.988,5.3638,4.9896,5.4359,5.0039,5.3112,5.0123,5.2638,4.9998,5.3881,5.0006,5.3465,4.9943,5.1925,5.0049,5.3413,4.9896,5.3091,4.8986,5.259,4.9893,5.1998
4.8108,4.9118,4.9633,5.9789,4.9854,5.8433,4.9898,5.7597,4.8717,5.6517,5.0122,5.5444,4.9836,5.6068,5.0213,5.4942,4.8829,5.4507,4.9557,5.3859,5.0095,5.4441,5.0225,5.2673,4.9887,5.3647,4.9873,5.4303,5.0041,5.3024,5.0091,5.2654,5.0034,5.3854,5.0006,5.3397,4.9952,5.1907,5.0082,5.3417,4.9922,5.3043,4.9074,5.2513,4.9858,5.1999
4.8106,4.9089,4.9612,5.9806,4.9872,5.8442,4.9932,5.7576,4.8703,5.6507,5.0092,5.5442,4.9822,5.6022,5.0216,5.4879,4.8829,5.4517,4.9515,5.3822,5.0097,5.4385,5.0217,5.2653,4.9866,5.3651,4.9894,5.4273,5.0014,5.2916,5.0032,5.2632,5.0068,5.3821,5.0031,5.3321,4.9896,5.1849,5.0085,5.3383,4.997,5.3002,4.9139,5.2429,4.978,5.1956
4.8134,4.9099,4.9525,5.9798,4.991,5.843,4.9988,5.756,4.8741,5.6463,5.0065,5.5427,4.9913,5.5999,5.0186,5.4826,4.8844,5.449,4.9501,5.3762,5.0083,5.4319,5.0202,5.2692,4.9879,5.3683,4.9878,5.4222,5.001,5.2827,4.9981,5.2619,5.0062,5.3755,5.0029,5.3236,4.9862,5.1808,5.0084,5.334,4.9984,5.2923,4.925,5.2345,4.9723,5.1976
4.8141,4.9075,4.9388,5.9759,4.9921,5.8379,5.003,5.7504,4.8766,5.6408,5.0036,5.5372,4.991,5.5909,5.0203,5.4777,4.8776,5.4423,4.9489,5.3673,5.0087,5.4262,5.0168,5.2633,4.9805,5.3662,4.9827,5.412,4.995,5.2698,4.9875,5.2594,5.0079,5.3684,5.0048,5.3147,4.9829,5.1753,5.003,5.3265,5.0025,5.2881,4.9266,5.2249,4.9688,5.2002
4.8144,4.9062,4.9351,5.9653,4.9848,5.8282,5.0049,5.7399,4.874,5.6295,4.9981,5.5291,4.9865,5.5717,5.0117,5.4647,4.871,5.4307,4.947,5.352,5.0003,5.4099,5.0176,5.2513,4.9784,5.3575,4.9759,5.4012,4.9953,5.2529,4.9721,5.2562,5.008,5.3545,5.0041,5.296,4.9718,5.1632,5.0034,5.3154,5.0099,5.2764,4.9235,5.2102,4.9526,5.1944
4.8067,4.8998,4.914,5.9467,4.9645,5.8139,4.9575,5.7064,4.8408,5.6047,4.9857,5.5149,4.9656,5.5577,4.9891,5.4545,4.8554,5.4067,4.934,5.3295,4.9996,5.3938,4.9932,5.2333,4.9655,5.3303,4.9143,5.3707,4.966,5.23,4.9381,5.2495,4.9777,5.3242,4.9659,5.2865,4.9716,5.1454,4.9764,5.2894,4.9703,5.2511,4.9209,5.1877,4.8955,5.1814
4.7717,4.8719,4.8851,5.9165,4.946,5.7873,4.9298,5.6786,4.8102,5.5658,4.9485,5.4972,4.9643,5.5292,4.9577,5.4054,4.833,5.3742,4.9075,5.3117,4.9873,5.3511,4.954,5.2132,4.9301,5.3162,4.9078,5.3404,4.952,5.193,4.8984,5.2165,4.968,5.3058,4.9234,5.2534,4.9342,5.1078,4.9194,5.2697,4.9548,5.2239,4.8933,5.1519,4.8769,5.1658
4.7403,4.8262,4.8365,5.8819,4.9016,5.7628,4.8819,5.6374,4.8031,5.525,4.8833,5.4778,4.9183,5.4903,4.8927,5.3338,4.8047,5.3487,4.8523,5.3004,4.9577,5.2944,4.9035,5.1471,4.8435,5.3052,4.8948,5.3188,4.8729,5.0903,4.8486,5.1985,4.9567,5.2833,4.875,5.1936,4.8764,5.0382,4.8731,5.2414,4.8975,5.1722,4.855,5.0805,4.8351,5.1613
4.6141,4.7075,4.7113,5.848,4.7961,5.71,4.7312,5.5989,4.6948,5.501,4.7405,5.3985,4.7765,5.4195,4.6875,5.304,4.6962,5.2801,4.7253,5.202,4.8378,5.2569,4.7668,5.0506,4.6906,5.2051,4.7725,5.2486,4.7389,5.0476,4.7262,5.0888,4.8151,5.1785,4.7365,5.1377,4.7338,4.9367,4.7832,5.1618,4.7507,5.0804,4.7615,5.0479,4.7212,5.057
4.5871,4.6979,4.6485,5.8168,4.748,5.6697,4.707,5.5604,4.6782,5.4605,4.7116,5.3513,4.7563,5.3795,4.6777,5.2555,4.6632,5.2435,4.6881,5.1368,4.8044,5.215,4.7365,5.0263,4.6549,5.1562,4.727,5.1929,4.6796,5.0287,4.6979,5.0181,4.7796,5.1328,4.6942,5.0858,4.6917,4.8962,4.7737,5.1183,4.7459,5.0453,4.7258,5.0112,4.7048,5.0284
4.5799,4.71,4.6315,5.7864,4.7379,5.6317,4.6865,5.5264,4.6514,5.4278,4.7047,5.3063,4.7611,5.3403,4.6622,5.2079,4.6527,5.1975,4.6826,5.0871,4.7875,5.1819,4.6977,4.9987,4.642,5.1201,4.7064,5.1507,4.6533,4.989,4.6744,4.9762,4.7652,5.0868,4.6769,5.0468,4.6753,4.8661,4.7479,5.0697,4.7347,5.02,4.7119,4.9708,4.7025,4.9995
4.5757,4.7178,4.6044,5.758,4.7329,5.5959,4.688,5.4997,4.6347,5.3998,4.7083,5.264,4.7263,5.3016,4.6564,5.1751,4.6268,5.1708,4.6504,5.0365,4.7691,5.1652,4.6875,4.9729,4.6393,5.0858,4.6739,5.1261,4.6395,4.9687,4.6596,4.9458,4.7395,5.0409,4.6518,5.0209,4.6499,4.8517,4.735,5.0204,4.7352,4.9926,4.6996,4.9378,4.6974,4.9794
4.5512,4.7275,4.5915,5.7272,4.7227,5.5657,4.6908,5.4763,4.5907,5.3654,4.7127,5.2241,4.7237,5.272,4.6242,5.1472,4.6156,5.1247,4.605,5.0022,4.7415,5.1304,4.6894,4.962,4.6472,5.0566,4.6743,5.0983,4.5995,4.941,4.6544,4.9291,4.7037,5.0007,4.6271,4.9935,4.6409,4.8468,4.7066,4.9672,4.7125,4.9645,4.6786,4.9164,4.67,4.9484
4.5478,4.7533,4.5979,5.7029,4.7256,5.5414,4.7102,5.4522,4.5773,5.3405,4.699,5.1926,4.6899,5.2227,4.6253,5.1192,4.5902,5.0978,4.5671,4.9823,4.7174,5.0985,4.691,4.9504,4.623,5.0306,4.6748,5.0689,4.6181,4.9299,4.6478,4.8991,4.6736,4.9741,4.5809,4.9582,4.6133,4.8493,4.6712,4.9113,4.699,4.9252,4.6509,4.8672,4.6522,4.9068
4.5612,4.765,4.584,5.681,4.72,5.5137,4.7094,5.4268,4.5826,5.3137,4.7019,5.1661,4.6806,5.1952,4.615,5.0902,4.569,5.0551,4.5409,4.9738,4.7091,5.0709,4.6717,4.9518,4.6105,5.0016,4.6741,5.0399,4.5917,4.9097,4.6294,4.8946,4.6578,4.9467,4.5775,4.9272,4.5977,4.813,4.6763,4.8871,4.6797,4.921,4.6243,4.8588,4.6342,4.877
4.5555,4.7763,4.5712,5.6556,4.6984,5.4874,4.7104,5.3968,4.5614,5.2776,4.6887,5.1329,4.6839,5.1718,4.6224,5.0743,4.5665,5.0308,4.5462,4.9425,4.7212,5.0553,4.6643,4.9207,4.6,4.985,4.666,5.0095,4.5917,4.8715,4.6251,4.8718,4.6583,4.9161,4.5774,4.8951,4.6033,4.8144,4.6745,4.8609,4.6852,4.89,4.6242,4.8353,4.6264,4.8411
4.5463,4.7761,4.5568,5.6314,4.6872,5.4626,4.7043,5.3775,4.5414,5.247,4.6736,5.1151,4.6893,5.1477,4.6405,5.0612,4.5632,4.9915,4.5439,4.9386,4.7037,5.0494,4.6474,4.9044,4.616,4.9987,4.6634,4.9957,4.5825,4.8414,4.651,4.881,4.6672,4.9013,4.5708,4.8779,4.6011,4.8039,4.6536,4.8238,4.6852,4.8588,4.5918,4.8093,4.6288,4.827
4.533,4.7788,4.5415,5.6113,4.6866,5.4301,4.6854,5.3496,4.5378,5.215,4.6635,5.085,4.6836,5.1279,4.6495,5.0338,4.5627,4.9937,4.5658,4.9306,4.7065,5.0274,4.6526,4.8938,4.6018,4.9769,4.6765,4.9987,4.5584,4.8084,4.668,4.9075,4.6704,4.8875,4.585,4.8582,4.6029,4.7966,4.6568,4.8048,4.6716,4.8529,4.5877,4.7954,4.6489,4.8349
4.5276,4.7884,4.5482,5.5902,4.6783,5.4022,4.6874,5.3311,4.5407,5.1893,4.6535,5.0673,4.674,5.1078,4.6411,5.0116,4.5721,4.9614,4.5616,4.9122,4.6835,5.0016,4.6645,4.8939,4.6128,4.9615,4.6801,4.9751,4.5444,4.7844,4.6797,4.9094,4.6747,4.8715,4.5898,4.8447,4.6161,4.7818,4.6564,4.7854,4.6516,4.8444,4.5826,4.7772,4.6475,4.8198
4.5131,4.7885,4.541,5.5726,4.6665,5.3793,4.6935,5.3124,4.5409,5.1685,4.6507,5.0446,4.6686,5.0912,4.6214,4.9821,4.5617,4.9496,4.5652,4.8965,4.6584,4.9715,4.6565,4.8736,4.6083,4.9496,4.6754,4.9584,4.5369,4.7691,4.6806,4.9012,4.6639,4.849,4.5756,4.8129,4.6247,4.7982,4.6617,4.7787,4.6327,4.8329,4.5818,4.7631,4.6474,4.8028
4.4637,4.7818,4.5056,5.5503,4.6622,5.3577,4.6604,5.2929,4.5007,5.1451,4.6304,5.0319,4.6278,5.0766,4.5868,4.9463,4.5483,4.9235,4.5748,4.8846,4.6307,4.9495,4.6239,4.872,4.5864,4.9405,4.6487,4.9324,4.5099,4.7662,4.6708,4.8844,4.6512,4.8321,4.5326,4.8097,4.6324,4.8221,4.6428,4.7671,4.6194,4.8239,4.5862,4.7503,4.6344,4.7933
4.4724,4.792,4.4997,5.5311,4.6386,5.3395,4.6467,5.2755,4.4891,5.1308,4.6318,4.9988,4.5976,5.054,4.6025,4.9479,4.5851,4.9223,4.5859,4.8589,4.6466,4.9352,4.6263,4.858,4.6053,4.9337,4.655,4.9143,4.508,4.743,4.6724,4.8661,4.6608,4.8396,4.5384,4.7859,4.6156,4.8287,4.6468,4.7595,4.6266,4.8388,4.5852,4.7564,4.6241,4.7812
4.4767,4.7963,4.5122,5.5127,4.6418,5.3192,4.64,5.2525,4.4739,5.1081,4.6259,4.9953,4.6005,5.0502,4.5745,4.9169,4.5912,4.925,4.5859,4.8476,4.6632,4.9261,4.6101,4.8427,4.6018,4.9142,4.6566,4.9046,4.5041,4.7395,4.6574,4.894,4.6312,4.8126,4.5051,4.7545,4.6169,4.8423,4.6489,4.7558,4.6005,4.828,4.5755,4.7569,4.5877,4.7611
4.4513,4.7853,4.5096,5.498,4.6221,5.3004,4.6049,5.2522,4.4603,5.0761,4.5963,5.0044,4.5877,5.0322,4.5429,4.9179,4.592,4.9176,4.5643,4.8344,4.6353,4.8916,4.6073,4.8566,4.5948,4.9251,4.6654,4.9276,4.4847,4.7251,4.6377,4.9083,4.599,4.7933,4.5173,4.7571,4.5901,4.8243,4.618,4.7378,4.5993,4.8148,4.5666,4.7696,4.5532,4.7619
4.4381,4.7711,4.4878,5.4794,4.6058,5.2867,4.6042,5.2329,4.4445,5.06,4.5833,4.9911,4.5881,5.0315,4.5073,4.8892,4.5783,4.8925,4.5708,4.8263,4.6343,4.8947,4.6041,4.8546,4.5981,4.9191,4.6747,4.9235,4.4652,4.7029,4.6044,4.8838,4.599,4.7777,4.5067,4.7522,4.5577,4.8193,4.5989,4.7347,4.5857,4.7952,4.5483,4.7647,4.5492,4.739
4.4391,4.772,4.4872,5.4613,4.6116,5.2688,4.6056,5.213,4.4544,5.0435,4.5726,4.9657,4.5786,5.0121,4.5037,4.8847,4.5917,4.8786,4.5874,4.831,4.618,4.868,4.5892,4.8309,4.6133,4.9183,4.6683,4.9062,4.444,4.6907,4.6032,4.8909,4.6025,4.7721,4.4986,4.7435,4.5558,4.8024,4.5993,4.722,4.5893,4.806,4.55,4.7868,4.5487,4.7193
4.4199,4.762,4.5055,5.4437,4.6275,5.2474,4.6062,5.1996,4.4672,5.0255,4.5715,4.9478,4.5772,5.0033,4.5019,4.8724,4.5929,4.8654,4.5917,4.8327,4.6154,4.8594,4.6035,4.8336,4.6245,4.9072,4.6675,4.9057,4.4492,4.6993,4.6068,4.8985,4.6003,4.7721,4.5107,4.7392,4.57,4.81,4.606,4.7392,4.5776,4.8042,4.5531,4.8175,4.5416,4.7176
4.4224,4.7666,4.518,5.4223,4.6295,5.2303,4.5969,5.1777,4.4854,5.0187,4.5569,4.9367,4.5852,4.9893,4.5102,4.8744,4.5932,4.85,4.5754,4.8341,4.6141,4.8515,4.623,4.8441,4.6145,4.8896,4.6726,4.9061,4.446,4.7182,4.6112,4.895,4.5943,4.7709,4.5172,4.7218,4.5743,4.8225,4.5914,4.7376,4.5782,4.819,4.5289,4.8325,4.5391,4.7069
4.4494,4.7864,4.5516,5.4097,4.6507,5.2279,4.592,5.1684,4.4924,4.9945,4.6081,4.9525,4.6331,5.016,4.5416,4.8793,4.626,4.8615,4.6048,4.8538,4.6491,4.8781,4.6409,4.8557,4.6431,4.8928,4.6813,4.9218,4.4444,4.724,4.6056,4.8853,4.6084,4.7773,4.5451,4.7554,4.6134,4.8773,4.5913,4.7603,4.6186,4.873,4.5195,4.8698,4.5607,4.7326
4.4449,4.7807,4.5407,5.3984,4.6605,5.2156,4.6175,5.1648,4.486,4.9789,4.6256,4.9514,4.6473,5.0334,4.544,4.8778,4.6121,4.8536,4.6094,4.8629,4.6638,4.8681,4.6649,4.8612,4.6653,4.9031,4.6999,4.921,4.457,4.7464,4.6051,4.8925,4.6105,4.7804,4.5581,4.7515,4.5994,4.8876,4.589,4.7599,4.6152,4.8826,4.5296,4.9001,4.5722,4.7229
4.4611,4.7949,4.5304,5.3823,4.6672,5.1968,4.6219,5.1493,4.5017,4.9664,4.6168,4.9505,4.6718,5.0397,4.5309,4.8789,4.6341,4.8396,4.6297,4.8542,4.677,4.8773,4.6717,4.8698,4.6736,4.8979,4.7046,4.9179,4.4957,4.772,4.6011,4.8997,4.6135,4.7755,4.5741,4.7818,4.6165,4.8846,4.6064,4.775,4.6141,4.8817,4.5274,4.9178,4.5904,4.7264
4.4607,4.8005,4.5448,5.3714,4.6738,5.1784,4.6139,5.1312,4.4968,4.955,4.625,4.9454,4.6616,5.0298,4.5457,4.8722,4.6428,4.8435,4.643,4.853,4.6744,4.88,4.6658,4.8601,4.678,4.8937,4.7108,4.9275,4.4948,4.7929,4.6014,4.8995,4.6303,4.7879,4.5798,4.7878,4.64,4.8992,4.6089,4.794,4.6195,4.8849,4.5118,4.932,4.5969,4.7383
4.4658,4.8153,4.5712,5.352,4.6777,5.1715,4.6281,5.1183,4.5022,4.9389,4.644,4.944,4.6657,5.0318,4.5549,4.8513,4.6757,4.8469,4.6255,4.8809,4.6668,4.8803,4.6834,4.8702,4.7039,4.9134,4.712,4.9273,4.4974,4.8139,4.6259,4.9035,4.6178,4.7828,4.5811,4.7844,4.6547,4.9158,4.6367,4.8112,4.61,4.8823,4.5272,4.9373,4.5785,4.743
4.4814,4.8369,4.5776,5.3388,4.7107,5.1689,4.6442,5.0991,4.5234,4.9285,4.67,4.9687,4.6671,5.0373,4.5616,4.8618,4.6745,4.8573,4.6486,4.9031,4.6719,4.878,4.6739,4.8852,4.7175,4.9179,4.7156,4.9437,4.5036,4.8456,4.6228,4.9429,4.6144,4.7965,4.5921,4.807,4.6639,4.9215,4.6414,4.8314,4.6262,4.9227,4.5421,4.9525,4.5805,4.7662
4.5003,4.8467,4.5842,5.3298,4.7269,5.1503,4.6521,5.0873,4.5196,4.914,4.6751,4.9608,4.6673,5.0273,4.5754,4.8596,4.6746,4.8629,4.6372,4.9279,4.6532,4.8732,4.6632,4.8706,4.7236,4.9307,4.7176,4.9514,4.4991,4.8621,4.6332,4.9389,4.6188,4.8076,4.5903,4.8217,4.6705,4.9439,4.6395,4.8423,4.6287,4.9425,4.5541,4.9767,4.5979,4.772
4.5115,4.8468,4.587,5.3105,4.7283,5.1349,4.6616,5.0777,4.5444,4.9169,4.6828,4.952,4.6568,5.0314,4.5987,4.862,4.682,4.8507,4.6434,4.9384,4.65,4.8892,4.678,4.8822,4.7364,4.9436,4.7319,4.962,4.5063,4.8707,4.6529,4.9543,4.6478,4.8326,4.6111,4.8529,4.6798,4.9645,4.6263,4.8526,4.63,4.9519,4.5546,4.989,4.6162,4.7795
4.5071,4.8483,4.6072,5.2964,4.737,5.123,4.6705,5.0619,4.564,4.9136,4.6969,4.9527,4.6735,5.0314,4.6172,4.8581,4.6896,4.8405,4.6529,4.9418,4.6595,4.8838,4.6681,4.8914,4.7382,4.9463,4.7483,4.9691,4.5165,4.8981,4.6659,4.9685,4.6463,4.8511,4.6233,4.8736,4.6907,4.9711,4.6355,4.8496,4.6608,4.9656,4.5549,4.9969,4.6256,4.789
4.5248,4.8436,4.6205,5.2851,4.7385,5.1133,4.6943,5.0559,4.5629,4.9055,4.7002,4.9609,4.6825,5.032,4.6358,4.8781,4.6964,4.8602,4.6574,4.9523,4.6603,4.8851,4.6953,4.895,4.7383,4.9532,4.7815,4.9874,4.5501,4.932,4.6853,4.9725,4.6848,4.8734,4.626,4.8983,4.7248,4.9808,4.63,4.8575,4.6869,4.9938,4.574,5.0079,4.6309,4.8085
4.5806,4.8904,4.6666,5.2802,4.7754,5.1246,4.6911,5.0454,4.5885,4.9007,4.7805,5.0137,4.7209,5.0609,4.635,4.8884,4.7141,4.8856,4.6725,4.9628,4.682,4.8779,4.7403,4.9241,4.7376,4.9563,4.802,5.0151,4.6123,4.9586,4.7325,5.0101,4.7098,4.9061,4.6767,4.9282,4.7819,5.0368,4.6553,4.8793,4.7358,5.0418,4.6116,5.0438,4.6418,4.816
4.631,4.9292,4.6802,5.2609,4.7822,5.1228,4.7264,5.0492,4.6313,4.9185,4.7959,5.0443,4.7541,5.082,4.6473,4.8911,4.7467,4.927,4.6932,4.9808,4.6913,4.9132,4.765,4.9478,4.7729,4.9943,4.811,5.0439,4.6614,4.9783,4.7482,5.0206,4.7347,4.9475,4.6949,4.9586,4.8134,5.0837,4.686,4.9015,4.7397,5.0573,4.6285,5.0534,4.6394,4.8265
4.6668,4.975,4.7011,5.2471,4.8038,5.1498,4.7582,5.0409,4.7154,4.9864,4.7977,5.0584,4.7773,5.1018,4.6838,4.9196,4.7639,4.9506,4.7072,5.0008,4.6932,4.8999,4.7985,4.9808,4.7849,5.0229,4.8383,5.0637,4.6919,4.988,4.8108,5.0497,4.7472,4.9633,4.7292,4.9927,4.8216,5.0957,4.6876,4.9211,4.7903,5.1035,4.6405,5.0869,4.6381,4.8271
4.6841,4.9927,4.7216,5.2593,4.8422,5.1668,4.7536,5.0332,4.7535,5.0103,4.8121,5.0871,4.7985,5.1309,4.6911,4.9411,4.8072,5.009,4.7422,5.0302,4.7404,4.961,4.8261,5.0216,4.7803,5.0271,4.8413,5.0618,4.7554,5.0466,4.8128,5.0572,4.7658,5.0006,4.7623,5.0163,4.8279,5.098,4.726,4.9679,4.8249,5.1466,4.6732,5.1036,4.6433,4.839
4.6849,5.0138,4.701,5.2455,4.8451,5.1539,4.755,5.0643,4.7653,5.0162,4.8198,5.0813,4.8033,5.1404,4.7141,4.963,4.8146,5.0079,4.741,5.0476,4.7996,5.0364,4.8443,5.0399,4.7869,5.0324,4.8337,5.0733,4.7585,5.0524,4.8201,5.0681,4.7709,5.0189,4.7831,5.0451,4.8219,5.1126,4.7488,4.997,4.8497,5.1814,4.7145,5.1394,4.6478,4.8829
