0.012619,0.19276,-0.064279,0.022514,0.025668,-0.022712,-0.0011442,-0.010538,-0.0075961,0.0021717,-0.014988,0.0090145,-0.038352,-0.056458,-0.11641,-0.052847,-0.022244,0.11554,0.058087,0.0035194,0.094214,0.031802,0.0085224,0.013462,0.0054677,0.036437,0.0081456,0.072578,-0.0062384,0.00075301,0.053282,-0.10617,-0.009879,-0.026163,0.054575,-0.097491,-0.21102,-0.19226,-0.27603,0.70097,-0.050557,-0.30991,-0.069629,-0.32965,0.016057,0.11176
0.22117,-0.063777,-0.14272,0.01181,0.014708,-0.073315,-0.013966,-0.10644,-0.031314,-0.0016049,0.19209,0.063144,-0.068698,-0.070097,-0.1052,0.16225,-0.17084,-0.2945,-0.13922,0.091935,0.30117,-0.016865,-0.046142,-0.092856,0.18003,-0.19985,-0.057403,-0.058081,0.66968,-0.040409,-0.16689,-0.04739,-0.10886,-0.0025723,-0.028752,0.015329,0.0013657,0.01611,-0.012104,0.016255,0.028016,-0.031576,-0.010373,0.00095321,-0.011036,0.013517
0.007984,0.18684,-0.058035,0.020534,0.015564,-0.04777,0.021922,-0.027859,0.0063551,-0.0036418,-0.028786,0.020809,-0.059824,-0.07037,-0.1372,-0.011888,0.013654,0.079937,0.048715,-0.031154,0.089592,0.024924,-0.0036614,0.0047506,-0.0066063,-0.028945,-0.040568,0.11842,-0.013546,-0.011374,0.048516,0.080036,-0.010947,0.49101,-0.16905,-0.15418,0.43632,0.26488,-0.25334,0.099693,0.14315,-0.017443,0.063528,0.096956,0.26363,-0.39048
0.22085,-0.055982,-0.11282,-0.019392,-0.01249,-0.077266,-0.037114,-0.022792,-0.061021,0.061094,0.087744,-0.10702,0.024756,-0.052176,-0.12474,0.080453,-0.19673,-0.16856,-0.20784,0.10595,0.10689,-0.053076,-0.19763,0.19967,0.32505,-0.42402,-0.050242,0.0068823,-0.57474,0.084034,0.014893,-0.027059,0.16871,0.0083463,0.036011,0.051804,0.0078522,-0.026046,-0.011004,0.0085119,-0.0061873,-0.012134,0.0040999,-0.0077324,-0.011436,-0.0086475
0.012906,0.208,-0.068581,0.029848,0.021973,-0.019638,-0.010071,-0.041996,-0.011341,-0.022222,-0.030441,-0.013929,-0.026862,-0.05505,-0.090696,-0.033328,-0.037346,0.085449,0.030225,0.038301,0.031308,0.019213,-0.016898,-0.013081,0.0095755,0.0037921,0.0050004,-0.0026708,0.013611,6.7164e-05,-0.0012978,0.0022783,0.023265,-0.16363,0.12328,0.050725,-0.34818,-0.20547,-0.26127,-0.33558,0.14695,0.014665,-0.37337,0.13678,0.5807,-0.11685
0.22001,-0.042254,-0.1016,-0.020289,-0.04393,-0.0431,-0.08114,0.045241,0.0066582,0.10304,0.033838,-0.15739,0.0056529,-0.03826,-0.051351,-0.025779,-0.20099,0.088308,-0.24165,0.012132,-0.15027,0.2086,-0.29535,0.12858,-0.1709,0.38603,0.053604,0.047147,0.20877,0.085324,0.10199,0.033433,0.60015,0.013503,-0.029958,-0.0012034,0.020326,0.01608,0.019814,0.0043605,0.011276,-0.0016839,0.021348,-0.0039311,-0.0050849,0.0018291
0.010072,0.11294,-0.070076,0.0457,0.039497,-0.05215,0.11218,0.10734,-0.035348,0.10898,0.04861,0.056813,0.023677,0.058646,-0.022011,-0.048135,-0.11631,0.15912,0.10561,0.32448,0.005804,0.04952,0.074461,-0.1011,-0.016423,-0.04226,0.032887,0.43365,0.047602,0.07947,0.053771,-0.05801,-0.037609,0.41264,0.10484,0.41678,-0.075107,-0.30356,0.1027,-0.11692,0.043643,-0.080435,0.051096,0.11577,-0.2034,0.050188
0.21604,-0.037877,-0.094079,-0.026857,-0.020522,-0.042051,-0.05119,-0.04746,0.074445,0.10052,0.14162,-0.20425,0.02253,0.16531,0.033557,-0.26528,-0.21733,0.46828,-0.15957,-0.20848,-0.14759,-0.36203,0.29108,-0.27741,0.2238,-0.084012,0.049347,-0.083112,0.04965,-0.15947,-0.054043,0.051862,0.033469,0.012954,-0.024302,-0.031963,0.025807,-0.017709,0.0063559,-0.0048065,-0.013629,0.018622,0.048777,-0.028962,0.027222,0.0098174
0.045331,0.31537,-0.084319,0.092899,0.040794,0.0746,-0.094123,-0.13635,0.043173,-0.10553,-0.088191,-0.13828,-0.0098196,0.092755,0.25656,0.15485,0.05294,-0.42477,-0.20722,-0.048197,-0.36187,-0.1764,0.0098218,-0.11412,0.0027555,-0.041825,0.16247,0.28676,0.017451,-0.17573,0.20382,-0.0019977,-0.013997,0.0030369,-0.28201,0.028606,-0.094443,-0.071243,-0.10858,0.053528,0.017088,0.090032,0.065784,0.019778,0.0047942,0.022987
0.21644,-0.043812,0.019858,0.34814,-0.20826,-0.010189,0.10131,-0.094359,0.065832,-0.34596,-0.24698,0.1294,0.19334,0.60857,-0.16794,0.28076,-0.043266,0.15496,0.043379,-0.0079092,0.048335,0.014415,-0.075849,0.029958,0.0054025,0.012738,-0.10535,0.0059083,0.0058717,0.025954,0.0027643,-0.01286,0.019136,-0.018203,-0.009271,-0.016373,0.0053017,-0.005589,-0.0030635,0.0059607,-0.00087374,-0.0049222,0.00093442,-0.0049642,0.0034216,-0.003641
0.0051192,0.085854,-0.068397,-0.067,-0.022487,-0.061057,0.11023,0.14039,0.049677,0.076502,0.02318,0.095532,-0.01103,0.10161,-0.11054,-0.062183,0.13422,0.011967,-0.036977,-0.38974,0.3641,0.19218,0.080402,0.16752,0.18071,0.0051405,0.35472,0.37568,0.018849,-0.20642,0.14324,0.18483,0.030702,-0.27124,-0.039187,0.098589,0.13263,-0.0088865,0.14339,-0.023573,-0.055523,0.019064,-0.041513,0.0020988,0.017673,0.0072801
0.16934,0.17539,0.43609,-0.44746,0.25964,-0.36658,-0.067625,0.26217,0.1082,0.0040598,-0.01513,-0.14283,-0.23187,0.24095,-0.037765,0.33944,0.0072203,0.019582,0.051287,0.041987,0.0039828,-0.033436,0.0075249,-0.048929,-0.0018815,0.031622,-0.033102,-0.046085,-0.0059122,-0.014621,-0.023193,-0.0074803,0.0041419,-0.0043793,7.4875e-05,0.00042805,-0.018007,0.0031268,-0.0082837,-0.00085682,0.013281,-0.0095342,-0.0016252,-0.0062233,0.00051825,-0.0040464
-0.0062598,0.047181,-0.065862,-0.010095,-0.0094567,-0.10161,0.16232,0.16121,0.063936,0.15407,0.054202,0.074935,0.048162,0.16444,-0.095354,-0.16031,0.15378,-0.13607,-0.20958,-0.2832,-0.024338,-0.091789,-0.045848,-0.076573,-0.10572,-0.0053274,0.046748,0.10867,-0.016798,0.62821,-0.34692,-0.092512,-0.068255,0.053976,-0.16448,-0.14223,-0.16519,-0.061514,-0.034531,-0.0038108,0.012841,0.076401,0.033393,0.020417,-0.016889,-0.052469
0.19246,-0.054608,0.28776,0.21108,-0.011461,-0.14941,0.56546,0.037308,0.33457,-0.23692,-0.17118,0.028087,-0.24788,-0.29707,0.14938,-0.23757,-0.16956,-0.04433,-0.12199,0.032884,-0.0065581,-0.026184,0.026221,0.078439,-0.0071788,-0.018202,0.041955,-0.025462,0.00011549,-0.013898,0.038468,-0.0074355,-0.010221,-0.019977,-0.031871,0.031059,0.00093111,-0.0095011,-0.020909,0.0003152,0.012235,-0.0077494,0.014227,-0.0015992,0.0052109,0.014015
0.0073039,0.11192,-0.078683,0.044809,0.029468,-0.068962,0.19652,0.2046,-0.032736,0.10415,0.17704,0.14744,0.093016,0.20052,-0.19281,-0.1463,0.17595,-0.19263,-0.11885,-0.01612,-0.16373,-0.027761,-0.003119,0.071584,0.035256,0.06458,0.1826,-0.41636,0.015096,-0.2192,0.252,-0.44576,-0.0093622,0.15322,0.1793,0.099826,0.074167,0.044831,-0.026591,-0.037755,0.037084,-0.055786,-0.055713,0.00064643,-0.00060771,0.0023925
0.19945,-0.025833,0.02679,-0.074829,0.31047,-0.35491,-0.22788,-0.042636,-0.40548,-0.35421,-0.07213,0.32542,0.238,0.0033112,0.26164,-0.35997,-0.056366,-0.016101,-0.024655,-0.058711,0.019454,0.068909,0.0068964,0.044039,-0.026694,-0.013836,0.0057723,0.022659,0.0016501,0.045147,0.043575,-0.011515,-0.0097694,0.011915,-0.020796,-0.00041405,0.0090752,0.0047569,-0.01651,0.0030535,0.0031417,0.013816,-0.0062082,0.0049961,0.00020918,-0.0035293
0.018009,0.24897,-0.065617,0.042036,0.017344,-0.012932,-0.013228,-0.054294,-0.012366,-0.11974,-0.06898,-0.064528,-0.048185,-0.070906,-0.074222,-0.0078693,0.13215,-0.073413,-0.11937,-0.35495,0.070071,-0.026199,-0.072228,0.060028,-0.03016,0.059561,-0.19473,-0.21548,-0.026499,-0.13563,-0.13059,0.42928,0.01146,0.31143,0.28431,0.24418,-0.30475,0.083128,0.085614,0.0039484,0.14856,-0.017616,0.12777,-0.027477,-0.13809,0.041441
0.20507,-0.11041,-0.060226,-0.025153,0.16252,-0.13126,0.22859,-0.11903,-0.059985,0.11314,-0.0017205,0.2253,0.33443,-0.40935,-0.19749,0.47532,0.020537,0.11819,0.12883,-0.20607,-0.24402,-0.18604,0.04136,-0.071445,-0.071803,0.028374,0.14197,0.020747,-0.021178,0.049366,0.093252,0.064418,-0.022081,-0.026878,0.018734,0.013205,-0.011031,-0.014299,0.019806,0.0056077,-0.0067815,-0.008305,-0.015365,0.011271,-0.016257,0.0007173
0.01044,0.17556,-0.071258,0.03555,0.018909,-0.021142,0.010333,-0.0073541,-0.00044965,0.013973,-0.0067585,-0.0097507,-0.0018747,-0.017851,-0.016904,-0.030845,-0.0054995,0.062884,-0.016868,0.071733,-0.050728,-0.070973,0.015673,-0.079817,-0.094109,-0.024545,-0.14412,0.082749,-0.019068,0.12439,-0.051589,-0.089927,-0.0074629,-0.26533,-0.11263,0.45245,0.12722,0.47965,0.054544,-0.015437,0.24685,-0.0032781,-0.32418,-0.39486,-0.10357,-0.050605
0.21674,-0.066925,-0.072867,0.062903,-0.067174,-0.04411,-0.025748,0.04332,0.010978,0.048966,0.032548,-0.16195,-0.029683,0.04787,-0.098675,-0.15813,-0.34083,-0.40585,0.58363,-0.23307,0.09035,0.026876,0.011062,-0.30771,-0.15876,0.14396,0.0092564,0.0024462,-0.1668,-0.048937,0.0054081,-0.053417,0.024644,0.011982,0.015378,0.013659,-0.016604,0.02869,0.02129,-0.0075929,-0.012194,0.028433,-0.011895,-0.0012869,0.0029533,-0.0059601
0.011637,0.20188,-0.064286,0.022078,0.017542,-0.03052,0.0035402,-0.024376,-0.0041547,-0.037757,-0.035375,-0.024575,-0.053239,-0.062769,-0.068139,-0.036644,-0.022356,0.097403,0.0092207,0.01596,-0.0084913,-0.052248,-0.0027396,-0.011283,0.0012018,-0.028977,-0.1218,0.14424,0.028079,-0.019172,0.020234,-0.23361,0.0292,-0.22007,0.25595,-0.088066,-0.16259,0.28028,0.096257,0.28356,-0.084414,0.2205,-0.05339,0.60341,-0.22503,-0.20036
0.21469,-0.041484,-0.030666,0.026209,-0.14138,-0.0051896,-0.060141,0.11823,-0.099664,0.15694,-0.18869,-0.1636,-0.028053,-0.020707,0.074155,-0.020388,0.10894,0.084216,-0.18103,0.04594,0.21138,0.028871,-0.13823,-0.2762,-0.27478,-0.17892,0.056807,-0.13716,0.032097,0.21751,0.56431,0.15778,-0.28275,-0.035343,0.088143,-0.036606,-0.014521,0.016501,0.031808,0.0068615,-0.015801,0.0075946,-0.0027549,0.0062348,-0.0053332,-0.025911
0.011849,0.19135,-0.061946,0.031909,0.026745,-0.030518,0.0094995,-0.0078785,-0.013327,-0.0093643,-0.0091272,0.01451,-0.041717,-0.061412,-0.11207,-0.021324,-0.011847,0.081272,0.067974,0.038168,0.059949,0.011418,0.016292,0.029474,-0.013722,-0.051105,-0.043682,0.033082,-0.015284,-0.0075907,0.074297,-0.077381,0.021553,0.050314,-0.066372,-0.37807,0.071525,-0.031585,0.18712,-0.02557,0.55861,0.26895,-0.019522,0.0055721,-0.012503,0.57022
0.21838,-0.044219,-0.04424,0.027085,-0.12521,-0.077444,-0.0011503,0.040899,-0.11854,0.044504,-0.14979,-0.15287,-0.0067813,-0.076721,-0.0094359,-0.07469,0.29557,-0.098096,0.14592,0.18284,-0.04795,-0.12833,0.060815,0.07349,0.60389,0.46947,-0.10106,0.035416,0.036993,0.19742,0.097129,0.077381,-0.12606,-0.013531,0.0043474,-0.010969,-0.0076756,0.031343,0.011101,-0.0030865,0.03625,0.010589,0.0048533,-0.0082897,-0.0001772,-0.0089773
0.0079015,0.16262,-0.063601,0.020406,0.017161,-0.041475,0.012538,-0.012544,-0.0159,0.03461,-0.041755,0.028684,-0.015903,-0.035309,-0.054925,-0.01911,-0.00094207,0.066644,0.042701,0.046041,0.029625,0.0057346,-0.013231,-0.0011972,-0.0052446,-0.021339,-0.058327,-0.035425,-0.01891,0.03392,0.022037,-0.090486,-0.0046049,0.040179,-0.30318,0.089401,-0.17424,0.3462,0.29321,-0.043739,-0.3404,-0.34025,0.25725,0.15528,0.38667,0.34918
0.2164,-0.045747,-0.032024,0.056748,-0.13501,-0.054749,-0.011071,0.04818,-0.10411,0.084576,-0.16631,-0.10636,-0.047505,-0.036026,0.027327,0.028583,0.31058,-0.094541,0.095668,0.00075981,-0.097362,0.23735,0.61394,0.10188,-0.12388,-0.33499,-0.10204,-0.057812,0.089778,0.046735,-0.059514,-0.028555,0.36498,0.012294,0.0027812,0.021591,-0.0079492,-0.029022,-0.038059,0.023267,-0.0067448,-0.017789,-0.0075483,0.013635,0.011452,-0.005335
0.013875,0.21874,-0.064893,0.019046,0.010819,-0.051953,0.01921,-0.044296,-0.0062674,-0.049653,-0.026867,0.011003,-0.0588,-0.081874,-0.12901,-0.025194,0.0028387,0.058546,0.030534,0.04172,0.040439,0.013323,0.0112,0.022505,0.023621,-0.028935,-0.065684,0.03364,0.017478,-0.085958,0.086918,-0.042295,0.038074,0.22122,-0.11703,-0.3643,-0.18552,0.01873,0.18035,-0.2752,-0.45462,0.16713,-0.31734,-0.34969,-0.24655,-0.14423
0.21421,-0.042015,-0.008538,0.032706,-0.16015,-0.045667,-0.020831,0.13401,-0.14761,0.078325,-0.2674,-0.072389,0.074351,-0.15564,0.071623,0.030119,0.26083,0.076473,-0.14007,0.10826,0.18528,-0.043407,-0.20993,-0.23253,-0.13105,0.093566,0.15287,0.078543,-0.1413,-0.40484,-0.47537,-0.2311,-0.02243,0.040878,-0.041176,-0.01293,0.01826,-0.020569,-0.017955,-0.017907,0.0096177,0.014998,-0.0077693,-0.011359,0.0033088,0.019555
0.012864,0.17679,-0.068105,0.031693,0.029209,-0.011067,-0.0044576,-0.028357,-0.02346,0.0078471,-0.010875,0.025787,-0.0084398,-0.042407,-0.072898,-0.022391,-0.026809,0.059896,0.064846,0.098833,0.059623,0.043769,0.018859,0.025794,-0.016858,0.034214,0.024205,-0.30453,-0.049383,-0.04559,-0.0049123,0.012991,-0.0041815,-0.1853,-0.44638,0.032303,-0.088228,-0.33094,0.37902,0.079033,0.26736,-0.10808,0.15732,0.054148,-0.10006,-0.45285
0.21677,-0.032364,-0.071777,-0.04582,-0.080945,-0.051092,-0.057227,0.0055443,0.014419,0.084072,-0.0018263,-0.16884,-0.062529,0.058884,-0.024004,-0.17452,0.085101,0.095716,0.31471,-0.020074,-0.27127,-0.17773,-0.30262,0.55771,-0.18925,-0.24724,0.096514,0.065877,0.19077,-0.076161,-0.094842,0.050087,-0.26123,-0.01966,-0.021538,0.01451,0.0021926,-0.015111,-0.0016259,-0.0066855,-0.0037352,-0.015148,-0.0025074,-0.010428,-0.010204,-0.0078742
0.013614,0.26364,-0.07709,0.039584,0.028385,-0.049512,-0.013316,-0.082655,0.020479,-0.054601,-0.077837,-0.033224,-0.040123,-0.023791,0.0065452,-0.01386,0.013226,-0.11818,-0.068798,0.0080751,-0.13715,-0.091797,-0.018848,-0.082479,-0.067579,-0.0027071,-0.096086,0.089229,0.018433,0.10332,-0.12381,-0.0087708,-0.0014643,-0.14997,0.47325,-0.12753,0.4461,-0.23468,0.39881,-0.017932,-0.11295,-0.19793,0.054908,-0.12963,0.21373,-0.066516
0.2115,0.073197,0.031335,-0.056013,-0.13835,0.37405,-0.16661,0.24836,-0.12979,0.17125,-0.2231,0.58609,-0.39718,-0.0094743,0.040575,0.04967,-0.21463,0.0041673,-0.013,-0.096578,-0.12896,-0.11524,0.021232,0.038243,0.072887,0.016518,-0.018191,-0.022415,-0.018616,0.013973,-0.017103,0.017104,0.0089339,0.010226,0.016372,0.0025724,-0.00080765,-0.00079059,-0.0045354,-0.010774,0.0035225,-0.0022089,-0.013137,-0.0056137,-0.010237,-0.0046292
0.058383,0.18151,-0.10815,0.21171,0.018726,0.16555,0.14446,0.48917,-0.20857,-0.19049,0.32386,-0.20049,0.075959,-0.077251,0.45174,0.26765,-0.071583,0.1371,0.11365,-0.14789,0.076729,0.028887,-0.021957,0.098769,0.059936,-0.0015862,-0.045241,-0.066812,0.019895,0.086026,-0.043339,-0.06108,-0.014291,0.012353,-0.00044682,-0.050884,0.041236,-0.0038549,0.001522,-0.0050651,-0.031927,-0.0082868,-0.026871,-0.0078239,0.029068,-0.017594
0.15792,0.28164,0.45651,-0.2689,-0.4894,0.16531,0.19143,-0.2894,-0.27574,-0.0054716,0.31099,0.026976,0.19951,-0.0086164,0.0074484,-0.084369,-0.011709,-0.026096,-0.0068842,0.010016,0.0040488,0.042867,-0.0050381,-0.013836,-0.034465,0.0053987,0.0062964,0.033947,-0.0030058,0.028187,-0.0027646,0.022869,0.0045209,-0.0072175,-0.00354,-0.0022612,0.0016266,0.0053162,0.0010784,0.0053702,0.00070432,-0.0037195,0.013021,0.0092623,-0.00022537,0.0062697
0.029276,0.15997,-0.021827,0.00010563,0.074424,-0.10992,0.12484,-0.21305,0.22148,0.56984,-0.17485,0.12635,0.25672,0.14246,0.49525,0.022873,-0.083292,-0.013174,0.081871,-0.050889,0.14612,0.081499,-0.071662,0.11012,0.077471,0.016129,-0.22885,-0.087038,0.018732,-0.063522,-0.001943,-0.034759,0.024546,0.027732,0.033002,-0.050964,0.0024318,0.001035,-0.034034,0.0054162,0.0080445,0.014469,-0.044594,-0.0019897,-0.009511,-0.0096322
0.21176,0.11111,-0.029552,-0.21885,-0.079196,0.21966,-0.2803,0.25017,0.61192,-0.22166,0.024558,0.11565,0.42817,-0.17065,-0.023565,-0.10994,0.091689,-0.027678,0.046572,0.082668,0.017642,0.061932,0.006103,-0.044964,0.044751,-0.068843,-0.027774,-0.016594,0.023915,0.036825,0.012597,-0.0060376,0.0021785,0.023697,0.012992,0.012616,-0.00041481,-0.001279,-0.0043204,-0.0070469,-0.0030657,-0.0020587,0.01833,0.0075697,-0.0069241,0.0026578
