5.0889,5.0889,5.1327,5.1327,5.0899,5.0899,5.0698,5.0698,5.0909,5.0909,5.1613,5.1613,5.1692,5.1692,5.1567,5.1567,5.1684,5.1684
5.0929,5.0929,5.1301,5.1301,5.0997,5.0997,5.0731,5.0731,5.0887,5.0887,5.1612,5.1612,5.1738,5.1738,5.1658,5.1658,5.1744,5.1744
5.0938,5.0938,5.1313,5.1313,5.1029,5.1029,5.0775,5.0775,5.0939,5.0939,5.1723,5.1723,5.182,5.182,5.173,5.173,5.1742,5.1742
5.0931,5.0931,5.1432,5.1432,5.107,5.107,5.0819,5.0819,5.1009,5.1009,5.1886,5.1886,5.1894,5.1894,5.1725,5.1725,5.1745,5.1745
5.0922,5.0922,5.1496,5.1496,5.1187,5.1187,5.083,5.083,5.1054,5.1054,5.1872,5.1872,5.191,5.191,5.1741,5.1741,5.1731,5.1731
5.0847,5.0847,5.1358,5.1358,5.1212,5.1212,5.0732,5.0732,5.1019,5.1019,5.1752,5.1752,5.1842,5.1842,5.1746,5.1746,5.1779,5.1779
5.0802,5.0802,5.1345,5.1345,5.119,5.119,5.0591,5.0591,5.108,5.108,5.1802,5.1802,5.1898,5.1898,5.1854,5.1854,5.1821,5.1821
5.0648,5.0648,5.1218,5.1218,5.1202,5.1202,5.0401,5.0401,5.099,5.099,5.2037,5.2037,5.1991,5.1991,5.2,5.2,5.1834,5.1834
5.064,5.064,5.0683,5.0683,5.0947,5.0947,5.012,5.012,5.0969,5.0969,5.1907,5.1907,5.187,5.187,5.1833,5.1833,5.1562,5.1562
5.0256,5.0256,5.0205,5.0205,5.0827,5.0827,4.9608,4.9608,5.0643,5.0643,5.14,5.14,5.1642,5.1642,5.1789,5.1789,5.1496,5.1496
5.0133,5.0133,5.0204,5.0204,5.0995,5.0995,4.9706,4.9706,5.0855,5.0855,5.1213,5.1213,5.1501,5.1501,5.1931,5.1931,5.127,5.127
5.0138,5.0138,5.0263,5.0263,5.0781,5.0781,4.9732,4.9732,5.068,5.068,5.1069,5.1069,5.1143,5.1143,5.1754,5.1754,5.1043,5.1043
4.991,4.991,5.0097,5.0097,5.0411,5.0411,4.9827,4.9827,5.044,5.044,5.0832,5.0832,5.0979,5.0979,5.1596,5.1596,5.1134,5.1134
4.9942,4.9942,4.993,4.993,5.0443,5.0443,5.0145,5.0145,5.0242,5.0242,5.0869,5.0869,5.1073,5.1073,5.1433,5.1433,5.1085,5.1085
4.9927,4.9927,4.9877,4.9877,5.0423,5.0423,5.0299,5.0299,5.0186,5.0186,5.0559,5.0559,5.106,5.106,5.1193,5.1193,5.0879,5.0879
4.9669,4.9669,4.9748,4.9748,5.0481,5.0481,5.0375,5.0375,5.0119,5.0119,5.0623,5.0623,5.1054,5.1054,5.1147,5.1147,5.0711,5.0711
4.9722,4.9722,4.9877,4.9877,5.0387,5.0387,5.0288,5.0288,5.0113,5.0113,5.0681,5.0681,5.0941,5.0941,5.1021,5.1021,5.0701,5.0701
4.9785,4.9785,5.0123,5.0123,5.0534,5.0534,5.0311,5.0311,5.0063,5.0063,5.0699,5.0699,5.1083,5.1083,5.1085,5.1085,5.0778,5.0778
4.9834,4.9834,5.0351,5.0351,5.0742,5.0742,5.0107,5.0107,5.0186,5.0186,5.0622,5.0622,5.1127,5.1127,5.1014,5.1014,5.0686,5.0686
4.9912,4.9912,5.0494,5.0494,5.0799,5.0799,5.0338,5.0338,5.0186,5.0186,5.1013,5.1013,5.1212,5.1212,5.1433,5.1433,5.0672,5.0672
4.9991,4.9991,5.0642,5.0642,5.0745,5.0745,5.025,5.025,5.0205,5.0205,5.0791,5.0791,5.102,5.102,5.1478,5.1478,5.0247,5.0247
5.0021,5.0021,5.0652,5.0652,5.0691,5.0691,5.0356,5.0356,5.0504,5.0504,5.0942,5.0942,5.0832,5.0832,5.1674,5.1674,5.0297,5.0297
4.997,4.997,5.0661,5.0661,5.0467,5.0467,5.0385,5.0385,5.0446,5.0446,5.0891,5.0891,5.0655,5.0655,5.1602,5.1602,4.9952,4.9952
4.9872,4.9872,5.0358,5.0358,5.0379,5.0379,5.0432,5.0432,5.0322,5.0322,5.0825,5.0825,5.0462,5.0462,5.1554,5.1554,4.992,4.992
4.9912,4.9912,5.0285,5.0285,5.029,5.029,5.037,5.037,5.0344,5.0344,5.08,5.08,5.0427,5.0427,5.1499,5.1499,5.0007,5.0007
4.9933,4.9933,5.0431,5.0431,5.0345,5.0345,5.0344,5.0344,5.0484,5.0484,5.091,5.091,5.0423,5.0423,5.1464,5.1464,5.0027,5.0027
5.0068,5.0068,5.0524,5.0524,5.0296,5.0296,5.0307,5.0307,5.0351,5.0351,5.0892,5.0892,5.0366,5.0366,5.1509,5.1509,4.998,4.998
4.9994,4.9994,5.0463,5.0463,5.042,5.042,5.0264,5.0264,5.0346,5.0346,5.0922,5.0922,5.0353,5.0353,5.1638,5.1638,4.9913,4.9913
4.9922,4.9922,5.0402,5.0402,5.0373,5.0373,5.0336,5.0336,5.0408,5.0408,5.0857,5.0857,5.0345,5.0345,5.1631,5.1631,4.974,4.974
5.001,5.001,5.0485,5.0485,5.04,5.04,5.0371,5.0371,5.0488,5.0488,5.0957,5.0957,5.0218,5.0218,5.1392,5.1392,4.982,4.982
5.0058,5.0058,5.053,5.053,5.0352,5.0352,5.0316,5.0316,5.0509,5.0509,5.1116,5.1116,5.0201,5.0201,5.13,5.13,4.9741,4.9741
5.0067,5.0067,5.0537,5.0537,5.0398,5.0398,5.0242,5.0242,5.0524,5.0524,5.0971,5.0971,5.0091,5.0091,5.1241,5.1241,4.9808,4.9808
5.0147,5.0147,5.0406,5.0406,5.0367,5.0367,5.0208,5.0208,5.0502,5.0502,5.081,5.081,5.0044,5.0044,5.1235,5.1235,4.9885,4.9885
5.0069,5.0069,5.0244,5.0244,5.0332,5.0332,5.0169,5.0169,5.0476,5.0476,5.0912,5.0912,5.0063,5.0063,5.1236,5.1236,4.9972,4.9972
5.018,5.018,5.0223,5.0223,5.0248,5.0248,5.0216,5.0216,5.0501,5.0501,5.0932,5.0932,5.0161,5.0161,5.1164,5.1164,4.9883,4.9883
5.018,5.018,5.0301,5.0301,5.0214,5.0214,5.0149,5.0149,5.047,5.047,5.0842,5.0842,5.0005,5.0005,5.1085,5.1085,4.9799,4.9799
5.0138,5.0138,5.029,5.029,5.0079,5.0079,5.0084,5.0084,5.0481,5.0481,5.0551,5.0551,4.9907,4.9907,5.0811,5.0811,4.9359,4.9359
4.9924,4.9924,5.0333,5.0333,4.9954,4.9954,4.9994,4.9994,5.027,5.027,5.043,5.043,4.9922,4.9922,5.079,5.079,4.9294,4.9294
4.9971,4.9971,5.0391,5.0391,4.9685,4.9685,4.9855,4.9855,5.0188,5.0188,5.04,5.04,4.9978,4.9978,5.0754,5.0754,4.9135,4.9135
4.9736,4.9736,5.0422,5.0422,4.9407,4.9407,4.9658,4.9658,4.9932,4.9932,5.0449,5.0449,4.9824,4.9824,5.0398,5.0398,4.9119,4.9119
4.9724,4.9724,5.0354,5.0354,4.9411,4.9411,4.9703,4.9703,4.9923,4.9923,5.0399,5.0399,4.9925,4.9925,5.0193,5.0193,4.9221,4.9221
4.9488,4.9488,5.0315,5.0315,4.9415,4.9415,4.9661,4.9661,4.9924,4.9924,5.0325,5.0325,4.9798,4.9798,5.0006,5.0006,4.9136,4.9136
4.9488,4.9488,5.0257,5.0257,4.9112,4.9112,4.9483,4.9483,4.9784,4.9784,5.0203,5.0203,4.9498,4.9498,4.9905,4.9905,4.8804,4.8804
4.9516,4.9516,5.0062,5.0062,4.8943,4.8943,4.9252,4.9252,4.9785,4.9785,5.0105,5.0105,4.9614,4.9614,5.0003,5.0003,4.879,4.879
4.9605,4.9605,5.0122,5.0122,4.8826,4.8826,4.9056,4.9056,4.9751,4.9751,4.9957,4.9957,4.9642,4.9642,5.0079,5.0079,4.8761,4.8761
4.9579,4.9579,4.9899,4.9899,4.8804,4.8804,4.9039,4.9039,4.9778,4.9778,4.9839,4.9839,4.9566,4.9566,5.0139,5.0139,4.8698,4.8698
4.9436,4.9436,4.9536,4.9536,4.8562,4.8562,4.8863,4.8863,4.9614,4.9614,4.9906,4.9906,4.938,4.938,4.9867,4.9867,4.8523,4.8523
4.9035,4.9035,4.9326,4.9326,4.824,4.824,4.8907,4.8907,4.9509,4.9509,4.978,4.978,4.9252,4.9252,4.9872,4.9872,4.8631,4.8631
4.8881,4.8881,4.9185,4.9185,4.8164,4.8164,4.8638,4.8638,4.9493,4.9493,4.9386,4.9386,4.9087,4.9087,4.9188,4.9188,4.846,4.846
4.862,4.862,4.9124,4.9124,4.8551,4.8551,4.903,4.903,4.9591,4.9591,4.9605,4.9605,4.9364,4.9364,4.9076,4.9076,4.8989,4.8989
4.9468,4.9468,4.9798,4.9798,4.9175,4.9175,4.9777,4.9777,5.0041,5.0041,5.0284,5.0284,5.0283,5.0283,4.9735,4.9735,4.9861,4.9861
4.9689,4.9689,4.9755,4.9755,4.909,4.909,4.9704,4.9704,4.9962,4.9962,5.0247,5.0247,5.0286,5.0286,4.9877,4.9877,4.989,4.989
4.9772,4.9772,4.9781,4.9781,4.9117,4.9117,4.9589,4.9589,4.993,4.993,5.0193,5.0193,5.0441,5.0441,4.9686,4.9686,4.9751,4.9751
4.9592,4.9592,4.9761,4.9761,4.8958,4.8958,4.9606,4.9606,4.9974,4.9974,5.0173,5.0173,5.0337,5.0337,4.9528,4.9528,4.9659,4.9659
4.9551,4.9551,4.9585,4.9585,4.8953,4.8953,4.9568,4.9568,4.9786,4.9786,5.0021,5.0021,5.0242,5.0242,4.9574,4.9574,4.9588,4.9588
4.9445,4.9445,4.935,4.935,4.8926,4.8926,4.9548,4.9548,4.9933,4.9933,5.0153,5.0153,5.0287,5.0287,4.9509,4.9509,4.9598,4.9598
4.9479,4.9479,4.9365,4.9365,4.8852,4.8852,4.9439,4.9439,4.996,4.996,5.0178,5.0178,5.0312,5.0312,4.9459,4.9459,4.96,4.96
4.9403,4.9403,4.9456,4.9456,4.9008,4.9008,4.9341,4.9341,4.9886,4.9886,5.0171,5.0171,5.0367,5.0367,4.9313,4.9313,4.9649,4.9649
4.9338,4.9338,4.9395,4.9395,4.8967,4.8967,4.9375,4.9375,4.9722,4.9722,4.9995,4.9995,5.0411,5.0411,4.9497,4.9497,4.9476,4.9476
4.9228,4.9228,4.9372,4.9372,4.8936,4.8936,4.9374,4.9374,4.9835,4.9835,4.9897,4.9897,5.0415,5.0415,4.9558,4.9558,4.95,4.95
4.9236,4.9236,4.9326,4.9326,4.8884,4.8884,4.944,4.944,4.98,4.98,4.9977,4.9977,5.046,5.046,4.9556,4.9556,4.9412,4.9412
4.9259,4.9259,4.9249,4.9249,4.8947,4.8947,4.9562,4.9562,4.9778,4.9778,5.0101,5.0101,5.0481,5.0481,4.9574,4.9574,4.9355,4.9355
4.9249,4.9249,4.9244,4.9244,4.8791,4.8791,4.9675,4.9675,4.9807,4.9807,5.0157,5.0157,5.0514,5.0514,4.9676,4.9676,4.9261,4.9261
4.9088,4.9088,4.9153,4.9153,4.8697,4.8697,4.9697,4.9697,4.974,4.974,5.0157,5.0157,5.0457,5.0457,4.9738,4.9738,4.9212,4.9212
4.9059,4.9059,4.8998,4.8998,4.8615,4.8615,4.9764,4.9764,4.9712,4.9712,5.0109,5.0109,5.0467,5.0467,4.9665,4.9665,4.9171,4.9171
4.8932,4.8932,4.9003,4.9003,4.8559,4.8559,4.9708,4.9708,4.9731,4.9731,5.0096,5.0096,5.0374,5.0374,4.9664,4.9664,4.9259,4.9259
4.8981,4.8981,4.8919,4.8919,4.8558,4.8558,4.9702,4.9702,4.9687,4.9687,5.0068,5.0068,5.0355,5.0355,4.9575,4.9575,4.9316,4.9316
4.8825,4.8825,4.873,4.873,4.8528,4.8528,4.9608,4.9608,4.9742,4.9742,4.9994,4.9994,5.0327,5.0327,4.9573,4.9573,4.9202,4.9202
4.882,4.882,4.8541,4.8541,4.8571,4.8571,4.9464,4.9464,4.9701,4.9701,4.9892,4.9892,5.0213,5.0213,4.9576,4.9576,4.9043,4.9043
4.8739,4.8739,4.8471,4.8471,4.8512,4.8512,4.9359,4.9359,4.9649,4.9649,4.9887,4.9887,5.0124,5.0124,4.9597,4.9597,4.891,4.891
4.8753,4.8753,4.8423,4.8423,4.8432,4.8432,4.9267,4.9267,4.9596,4.9596,4.9855,4.9855,5.0093,5.0093,4.9637,4.9637,4.8897,4.8897
4.8626,4.8626,4.8393,4.8393,4.8368,4.8368,4.918,4.918,4.9572,4.9572,4.9817,4.9817,5.0059,5.0059,4.9656,4.9656,4.8924,4.8924
4.8531,4.8531,4.835,4.835,4.8449,4.8449,4.91,4.91,4.9532,4.9532,4.9865,4.9865,4.9986,4.9986,4.9543,4.9543,4.8854,4.8854
4.8478,4.8478,4.8251,4.8251,4.8396,4.8396,4.9097,4.9097,4.9495,4.9495,4.9813,4.9813,4.9882,4.9882,4.9483,4.9483,4.8886,4.8886
4.8432,4.8432,4.821,4.821,4.8363,4.8363,4.9131,4.9131,4.955,4.955,4.9766,4.9766,4.9882,4.9882,4.9454,4.9454,4.8805,4.8805
4.842,4.842,4.8151,4.8151,4.8275,4.8275,4.9107,4.9107,4.9504,4.9504,4.9649,4.9649,4.9821,4.9821,4.9518,4.9518,4.8767,4.8767
4.8339,4.8339,4.8091,4.8091,4.8211,4.8211,4.9023,4.9023,4.9343,4.9343,4.9692,4.9692,4.9701,4.9701,4.9549,4.9549,4.8763,4.8763
4.8239,4.8239,4.7965,4.7965,4.821,4.821,4.8906,4.8906,4.9154,4.9154,4.9674,4.9674,4.9633,4.9633,4.9536,4.9536,4.8813,4.8813
4.7982,4.7982,4.7531,4.7531,4.7619,4.7619,4.8456,4.8456,4.878,4.878,4.9409,4.9409,4.945,4.945,4.9231,4.9231,4.8326,4.8326
4.6565,4.6565,4.5907,4.5907,4.6385,4.6385,4.7183,4.7183,4.7615,4.7615,4.8274,4.8274,4.8279,4.8279,4.8094,4.8094,4.6873,4.6873
4.6298,4.6298,4.5932,4.5932,4.6305,4.6305,4.7013,4.7013,4.7622,4.7622,4.8434,4.8434,4.8209,4.8209,4.7892,4.7892,4.6964,4.6964
4.6104,4.6104,4.5672,4.5672,4.6349,4.6349,4.6884,4.6884,4.7631,4.7631,4.8357,4.8357,4.7898,4.7898,4.7994,4.7994,4.6848,4.6848
4.5948,4.5948,4.5708,4.5708,4.6281,4.6281,4.668,4.668,4.7489,4.7489,4.8208,4.8208,4.7969,4.7969,4.8003,4.8003,4.6868,4.6868
4.5789,4.5789,4.5692,4.5692,4.6222,4.6222,4.6616,4.6616,4.7409,4.7409,4.8275,4.8275,4.7898,4.7898,4.7971,4.7971,4.7005,4.7005
4.5633,4.5633,4.562,4.562,4.6126,4.6126,4.6491,4.6491,4.7206,4.7206,4.8084,4.8084,4.7771,4.7771,4.7973,4.7973,4.6993,4.6993
4.5647,4.5647,4.5631,4.5631,4.5959,4.5959,4.665,4.665,4.6902,4.6902,4.808,4.808,4.7898,4.7898,4.7883,4.7883,4.6935,4.6935
4.5708,4.5708,4.5454,4.5454,4.5671,4.5671,4.6668,4.6668,4.6975,4.6975,4.8296,4.8296,4.7843,4.7843,4.781,4.781,4.7114,4.7114
4.5809,4.5809,4.54,4.54,4.5673,4.5673,4.6391,4.6391,4.6953,4.6953,4.8303,4.8303,4.7793,4.7793,4.7605,4.7605,4.7192,4.7192
4.5811,4.5811,4.5311,4.5311,4.5775,4.5775,4.6525,4.6525,4.6832,4.6832,4.8236,4.8236,4.7909,4.7909,4.7552,4.7552,4.7291,4.7291
4.5765,4.5765,4.5229,4.5229,4.5738,4.5738,4.6483,4.6483,4.681,4.681,4.8233,4.8233,4.7911,4.7911,4.7587,4.7587,4.7268,4.7268
4.5572,4.5572,4.5356,4.5356,4.5663,4.5663,4.6192,4.6192,4.6877,4.6877,4.8023,4.8023,4.7949,4.7949,4.7528,4.7528,4.7239,4.7239
4.5606,4.5606,4.5418,4.5418,4.5775,4.5775,4.5963,4.5963,4.677,4.677,4.7819,4.7819,4.7815,4.7815,4.7425,4.7425,4.7278,4.7278
4.5542,4.5542,4.556,4.556,4.5713,4.5713,4.578,4.578,4.6803,4.6803,4.7703,4.7703,4.7698,4.7698,4.7364,4.7364,4.7303,4.7303
4.5466,4.5466,4.5567,4.5567,4.5757,4.5757,4.5787,4.5787,4.6788,4.6788,4.7761,4.7761,4.7721,4.7721,4.7366,4.7366,4.7393,4.7393
4.5389,4.5389,4.5383,4.5383,4.5702,4.5702,4.5816,4.5816,4.6679,4.6679,4.7741,4.7741,4.7735,4.7735,4.7263,4.7263,4.7279,4.7279
4.523,4.523,4.5373,4.5373,4.5704,4.5704,4.5717,4.5717,4.6645,4.6645,4.7783,4.7783,4.776,4.776,4.7423,4.7423,4.7166,4.7166
4.5331,4.5331,4.5488,4.5488,4.5723,4.5723,4.5763,4.5763,4.6501,4.6501,4.795,4.795,4.7712,4.7712,4.7327,4.7327,4.7116,4.7116
4.5369,4.5369,4.5561,4.5561,4.5868,4.5868,4.5722,4.5722,4.6491,4.6491,4.8041,4.8041,4.7648,4.7648,4.7413,4.7413,4.7225,4.7225
4.5277,4.5277,4.5686,4.5686,4.6094,4.6094,4.5719,4.5719,4.6735,4.6735,4.8038,4.8038,4.7692,4.7692,4.7393,4.7393,4.7371,4.7371
4.5405,4.5405,4.5714,4.5714,4.6106,4.6106,4.5835,4.5835,4.6785,4.6785,4.8173,4.8173,4.7831,4.7831,4.7415,4.7415,4.7405,4.7405
4.5436,4.5436,4.5597,4.5597,4.6185,4.6185,4.5672,4.5672,4.6867,4.6867,4.8264,4.8264,4.7913,4.7913,4.7476,4.7476,4.7466,4.7466
4.545,4.545,4.5702,4.5702,4.6167,4.6167,4.5966,4.5966,4.706,4.706,4.8409,4.8409,4.7967,4.7967,4.7568,4.7568,4.7468,4.7468
4.5344,4.5344,4.5684,4.5684,4.6184,4.6184,4.5806,4.5806,4.7254,4.7254,4.8403,4.8403,4.8189,4.8189,4.7559,4.7559,4.7406,4.7406
4.5443,4.5443,4.5651,4.5651,4.6141,4.6141,4.5654,4.5654,4.7132,4.7132,4.8377,4.8377,4.8199,4.8199,4.7615,4.7615,4.7454,4.7454
4.5422,4.5422,4.5625,4.5625,4.615,4.615,4.5666,4.5666,4.7221,4.7221,4.8496,4.8496,4.8349,4.8349,4.7551,4.7551,4.7466,4.7466
4.5355,4.5355,4.5507,4.5507,4.6147,4.6147,4.5815,4.5815,4.7227,4.7227,4.8432,4.8432,4.8442,4.8442,4.7383,4.7383,4.7422,4.7422
4.5458,4.5458,4.563,4.563,4.6078,4.6078,4.5848,4.5848,4.731,4.731,4.8327,4.8327,4.8475,4.8475,4.7513,4.7513,4.752,4.752
4.5541,4.5541,4.5442,4.5442,4.6059,4.6059,4.5743,4.5743,4.7407,4.7407,4.8338,4.8338,4.835,4.835,4.7537,4.7537,4.7552,4.7552
4.5337,4.5337,4.547,4.547,4.6142,4.6142,4.5687,4.5687,4.7444,4.7444,4.8377,4.8377,4.8346,4.8346,4.739,4.739,4.7569,4.7569
4.5188,4.5188,4.5413,4.5413,4.6323,4.6323,4.5769,4.5769,4.7453,4.7453,4.8263,4.8263,4.8405,4.8405,4.7502,4.7502,4.7525,4.7525
4.5172,4.5172,4.5465,4.5465,4.6188,4.6188,4.5767,4.5767,4.733,4.733,4.8275,4.8275,4.8509,4.8509,4.7518,4.7518,4.7491,4.7491
4.5299,4.5299,4.5486,4.5486,4.621,4.621,4.5866,4.5866,4.7247,4.7247,4.8332,4.8332,4.852,4.852,4.7589,4.7589,4.7492,4.7492
4.526,4.526,4.5527,4.5527,4.6242,4.6242,4.5845,4.5845,4.7488,4.7488,4.8295,4.8295,4.8586,4.8586,4.7617,4.7617,4.7457,4.7457
4.5098,4.5098,4.5498,4.5498,4.6242,4.6242,4.5824,4.5824,4.7506,4.7506,4.8364,4.8364,4.8639,4.8639,4.7682,4.7682,4.7434,4.7434
4.4992,4.4992,4.5331,4.5331,4.6249,4.6249,4.5599,4.5599,4.7591,4.7591,4.8305,4.8305,4.8593,4.8593,4.7706,4.7706,4.7464,4.7464
4.5025,4.5025,4.5301,4.5301,4.614,4.614,4.5461,4.5461,4.7667,4.7667,4.8152,4.8152,4.8476,4.8476,4.7843,4.7843,4.7341,4.7341
4.5007,4.5007,4.5381,4.5381,4.6289,4.6289,4.5556,4.5556,4.7883,4.7883,4.8249,4.8249,4.8551,4.8551,4.7937,4.7937,4.7278,4.7278
4.5062,4.5062,4.5462,4.5462,4.6214,4.6214,4.5566,4.5566,4.7825,4.7825,4.8294,4.8294,4.8453,4.8453,4.7964,4.7964,4.728,4.728
4.4996,4.4996,4.5692,4.5692,4.6262,4.6262,4.569,4.569,4.7801,4.7801,4.8381,4.8381,4.8468,4.8468,4.8009,4.8009,4.7482,4.7482
4.488,4.488,4.5677,4.5677,4.6184,4.6184,4.5735,4.5735,4.7696,4.7696,4.8474,4.8474,4.8514,4.8514,4.7963,4.7963,4.7405,4.7405
4.4944,4.4944,4.5715,4.5715,4.6207,4.6207,4.5887,4.5887,4.7666,4.7666,4.8445,4.8445,4.8542,4.8542,4.7959,4.7959,4.7535,4.7535
4.4973,4.4973,4.5652,4.5652,4.6159,4.6159,4.6019,4.6019,4.7647,4.7647,4.8493,4.8493,4.8634,4.8634,4.8019,4.8019,4.7653,4.7653
4.509,4.509,4.5739,4.5739,4.6165,4.6165,4.5953,4.5953,4.7643,4.7643,4.8366,4.8366,4.8645,4.8645,4.7978,4.7978,4.7576,4.7576
4.5195,4.5195,4.5782,4.5782,4.623,4.623,4.6044,4.6044,4.7644,4.7644,4.849,4.849,4.876,4.876,4.8067,4.8067,4.758,4.758
4.5245,4.5245,4.5807,4.5807,4.6186,4.6186,4.6037,4.6037,4.7804,4.7804,4.8437,4.8437,4.8811,4.8811,4.8055,4.8055,4.7616,4.7616
4.5251,4.5251,4.5767,4.5767,4.6238,4.6238,4.6114,4.6114,4.7761,4.7761,4.8386,4.8386,4.8815,4.8815,4.809,4.809,4.7644,4.7644
4.5198,4.5198,4.5686,4.5686,4.6108,4.6108,4.6308,4.6308,4.7868,4.7868,4.835,4.835,4.8856,4.8856,4.8134,4.8134,4.7608,4.7608
4.5218,4.5218,4.5702,4.5702,4.5836,4.5836,4.6374,4.6374,4.7768,4.7768,4.8353,4.8353,4.8824,4.8824,4.8144,4.8144,4.7454,4.7454
4.5175,4.5175,4.5613,4.5613,4.5924,4.5924,4.6374,4.6374,4.7744,4.7744,4.8213,4.8213,4.874,4.874,4.8124,4.8124,4.7458,4.7458
4.5182,4.5182,4.5707,4.5707,4.5856,4.5856,4.6422,4.6422,4.774,4.774,4.8161,4.8161,4.8744,4.8744,4.8101,4.8101,4.75,4.75
4.5194,4.5194,4.5635,4.5635,4.585,4.585,4.6172,4.6172,4.7643,4.7643,4.8051,4.8051,4.8666,4.8666,4.8008,4.8008,4.7565,4.7565
4.5235,4.5235,4.5662,4.5662,4.5806,4.5806,4.6234,4.6234,4.7575,4.7575,4.809,4.809,4.8504,4.8504,4.7982,4.7982,4.7617,4.7617
4.5152,4.5152,4.5693,4.5693,4.5896,4.5896,4.6303,4.6303,4.7585,4.7585,4.8157,4.8157,4.8555,4.8555,4.7864,4.7864,4.7674,4.7674
4.5086,4.5086,4.5769,4.5769,4.5966,4.5966,4.6413,4.6413,4.7513,4.7513,4.8091,4.8091,4.857,4.857,4.7769,4.7769,4.7646,4.7646
4.5254,4.5254,4.5706,4.5706,4.587,4.587,4.6394,4.6394,4.7501,4.7501,4.817,4.817,4.8476,4.8476,4.7759,4.7759,4.7555,4.7555
4.5105,4.5105,4.5598,4.5598,4.5752,4.5752,4.6437,4.6437,4.7484,4.7484,4.8204,4.8204,4.8468,4.8468,4.7565,4.7565,4.7466,4.7466
4.5083,4.5083,4.5652,4.5652,4.569,4.569,4.6482,4.6482,4.7342,4.7342,4.8198,4.8198,4.8472,4.8472,4.7549,4.7549,4.74,4.74
4.5139,4.5139,4.5596,4.5596,4.563,4.563,4.6429,4.6429,4.7352,4.7352,4.818,4.818,4.8432,4.8432,4.7601,4.7601,4.7413,4.7413
4.5071,4.5071,4.5537,4.5537,4.5512,4.5512,4.6349,4.6349,4.7316,4.7316,4.8221,4.8221,4.8357,4.8357,4.7492,4.7492,4.7278,4.7278
